ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	36.0581	34.4436	34.2665	36.7913	35.1994	34.8374	-0.9300	1.9193	0.7277	-0.1370	-0.4806	0.0410
1	36.1287	36.7949	34.9832	36.4621	36.6369	36.7666	-0.6245	1.1548	-1.8953	1.1682	0.3396	0.9080
2	34.2529	35.7795	36.6203	36.6882	35.2789	34.7880	0.0295	0.7684	0.6865	0.4623	2.5325	-0.4355
3	35.5563	34.9105	36.3339	36.7113	36.3547	36.5697	0.4852	-1.1504	-0.5885	-0.3505	0.8201	-0.8304
4	36.2241	36.3360	34.6651	35.5251	34.7286	35.2175	-0.1185	1.1464	-0.3935	-1.1457	1.2434	0.9031
5	36.6545	35.2639	36.1637	35.0648	36.2601	35.0127	-0.5726	0.0745	1.1746	0.4212	0.5101	0.3623
6	35.6796	35.3357	35.7035	35.5228	35.5122	34.3585	0.0511	-0.3370	-0.1397	-0.3803	0.7873	2.2846
7	36.1439	36.1433	35.7676	35.8950	34.3834	36.4211	-0.0527	0.0814	0.5256	0.0015	0.6434	0.8049
8	34.6941	35.6775	34.3609	35.2265	36.1545	35.8337	-0.1109	-0.1289	0.3626	1.0888	1.6124	1.2961
9	36.5168	35.5602	35.5520	36.8438	35.2542	34.4712	0.4384	-1.0904	-0.3414	0.1970	0.0724	2.3349
10	35.2848	36.6364	34.8422	35.1769	36.6568	36.6449	-1.9707	-0.2046	0.9194	0.4043	1.2320	-0.2629
11	36.5574	36.3983	34.2641	36.6545	34.0272	34.7037	-1.5300	-0.6061	0.4525	0.4420	-1.1132	-1.1475
12	34.4948	35.0419	34.2246	34.2614	34.3322	34.1645	-0.8027	-0.8743	-1.4391	1.0610	1.0859	1.4979
13	36.6359	34.9118	35.3075	34.2139	34.6169	36.9545	-0.5832	0.9115	1.6631	-0.7555	0.2225	0.6245
14	36.7389	35.6663	35.6420	36.0761	35.3285	36.5012	1.2203	0.5279	-0.7424	1.3659	1.0233	-0.6815
15	35.6126	35.6470	36.8979	35.7260	35.9411	36.7340	1.2190	0.2245	-0.4304	-1.0250	1.1734	-0.0081
16	34.7705	34.0377	36.8848	36.8753	34.2667	36.8864	-1.9972	1.2887	-0.2059	-1.8582	-0.7925	-0.1327
17	34.1574	35.1899	35.1157	34.4442	36.0282	35.9632	0.2722	0.0238	-1.9017	0.6339	1.7206	1.0187
18	36.5334	34.5769	35.6301	34.6203	35.0227	35.1936	1.1279	2.3072	0.7158	-0.9194	0.2975	-0.1231
19	36.5473	35.4011	34.5382	36.0465	36.3198	36.1572	-0.4966	0.1393	0.1671	0.9625	-0.4043	0.9041
20	34.0836	34.6511	34.6179	36.2732	34.5820	36.5597	-2.4153	-0.3006	0.0633	-0.3329	2.0896	0.0922
21	36.2687	36.4394	36.3694	35.7829	35.6151	34.6700	0.8782	0.8548	0.1393	0.6173	0.2988	-0.5870
22	35.2747	35.1898	36.4059	36.9771	36.5334	36.1444	-0.1074	-0.6614	-0.7879	0.1408	0.7122	0.4434
23	36.2956	34.1691	34.1578	35.7390	36.5416	35.3520	0.5276	-2.4709	0.3919	1.3385	2.1073	1.3145
24	35.5934	36.0847	35.8869	35.1678	36.0740	34.2491	0.7574	1.4184	1.5203	-1.1547	0.5411	-0.8641
25	36.4502	35.9574	34.0258	34.2622	34.1464	35.3642	1.0444	2.0692	-0.7541	1.7116	-0.5383	0.3641
26	36.4631	36.8329	35.5909	34.0893	36.7082	36.8940	0.3003	-1.4962	-0.4275	0.9312	-0.6549	1.5752
27	35.3004	36.8851	34.4881	36.4877	35.3020	34.4815	-1.4296	0.8526	0.7129	0.4222	0.1379	0.4021
28	35.3468	35.4200	35.5032	36.7163	34.5270	35.2815	0.3109	-0.3604	-0.2251	-0.3468	0.1033	-1.0322
29	35.4206	36.4055	34.0100	36.2386	36.6917	36.3153	-0.0804	-0.0941	-0.9603	-0.5031	0.6030	0.6214
30	36.9407	36.5388	36.2733	35.1386	36.4685	34.7368	1.1718	-1.0659	-0.7241	1.4009	1.7538	-1.3328
31	35.5061	36.4844	35.4628	35.0534	36.7325	35.0704	0.4092	-0.4136	0.4146	-1.7685	0.3095	0.9541
32	36.5278	35.4356	36.5752	35.5127	35.0697	36.4015	0.2300	-0.0673	2.1575	-0.1894	-0.6511	-0.6033
33	36.9742	36.0142	35.0682	35.2854	35.2156	36.7064	1.3191	-0.4549	-0.1792	0.5283	-0.1051	0.1670
34	35.0251	34.7261	34.3555	35.0827	35.8173	35.5709	0.2774	0.6851	0.8507	0.4032	1.7330	-0.7594
35	34.3299	34.1646	34.7532	36.3451	34.5647	34.4342	0.8872	-0.6048	-0.8453	0.6822	1.6351	-0.7801
36	35.6222	36.9806	35.4666	34.4346	35.7478	36.3263	-0.5928	-0.6282	2.1600	1.3489	-0.6733	0.2609
