ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	66.1226	65.8608	64.0570	66.8746	65.4104	64.3971	-1.1403	-1.0719	-1.2634	-1.1919	-0.4759	0.1483
1	65.6551	66.9526	64.5068	64.8382	64.6663	64.3803	0.6206	-0.1051	0.9084	3.4195	0.1480	1.0333
2	64.8393	66.3039	64.0615	66.6832	64.5834	64.5126	-1.7142	2.2850	-0.7874	-0.3843	1.1156	0.2829
3	66.0519	65.2818	64.0390	66.8589	64.4206	66.1976	1.3099	1.7191	-0.0289	-0.2163	0.4985	0.7834
4	66.9714	64.7870	66.0000	65.9565	66.5427	65.9387	-0.6414	-0.0894	-0.0267	-1.2823	0.5722	-0.9424
5	64.3393	66.4389	65.3875	65.2368	64.5346	66.6221	0.4259	-0.0624	-0.4460	-0.6268	-0.7395	1.5300
6	65.4415	65.9001	64.1065	65.1756	66.7321	66.6074	-0.2952	-0.4371	0.1736	0.0689	0.2130	0.9175
7	64.2990	64.9786	64.5131	66.1817	64.4673	64.0089	2.2823	0.3004	0.9721	0.1919	0.0550	-0.4279
8	64.5694	65.4575	65.3508	66.1675	66.4724	64.3965	1.2546	0.8416	0.3325	-0.2332	0.7254	0.3264
9	64.6842	65.4795	66.6301	66.6125	66.6396	66.8823	-1.3497	-0.2162	-1.0193	0.2020	-0.4998	-0.9723
10	65.2886	66.1291	65.1289	66.1740	66.5908	64.7234	-0.7836	-0.2034	0.4234	0.2151	0.0064	-0.7708
11	66.9185	64.4707	65.8972	65.7966	66.1181	64.5919	-0.7567	-1.8418	-1.2687	-0.6698	-1.4717	0.1464
12	66.0338	65.4646	65.6145	65.1406	65.2863	64.5949	-0.4615	0.1415	0.0010	0.4371	-0.6998	-0.0057
13	65.3168	65.8085	64.7985	64.5291	64.0474	64.1370	-0.7873	-0.5362	-0.6767	-0.6211	0.5164	0.6337
14	64.9313	64.9020	66.5571	64.9110	65.5976	65.0094	-0.9798	0.0013	-0.8584	-0.8950	0.3328	0.6969
15	65.6908	66.0613	64.2830	66.7209	64.8380	66.3400	-0.0870	-2.0181	-2.1771	1.8616	-0.3261	-0.1376
16	66.6783	64.1910	66.2183	64.9582	66.9859	65.8232	0.6987	0.2115	-0.0932	2.0332	0.6725	-0.0126
17	66.1672	64.3530	65.6235	65.2982	65.5074	64.5877	1.1155	1.4347	-2.1675	-0.4886	-1.3286	-0.5979
18	65.6138	64.8443	65.0341	66.1741	65.4419	66.8888	-0.5126	-0.0322	-0.2225	-0.8761	1.0996	-0.1399
19	64.5998	66.3721	64.9963	66.6734	64.9067	66.6327	0.8805	0.3258	2.7481	0.5846	-2.4075	0.7375
20	65.9801	65.0400	65.1640	64.8649	64.3079	64.0980	1.8118	-0.4655	-1.3019	-0.5380	0.9802	1.9726
21	64.9245	64.7670	66.6851	65.7551	65.5839	64.2006	0.7788	1.1327	1.1212	0.4132	0.3983	-0.1779
22	64.9946	64.0910	64.1978	65.4845	64.4676	64.5212	-0.5512	0.9087	1.0166	0.1746	-1.8305	-2.3254
23	64.1487	66.7539	65.6619	65.2922	65.7217	65.2505	-2.3755	-0.4360	-0.9490	-0.6030	-2.1917	1.2929
24	66.6939	64.0676	66.9114	64.3932	65.7033	65.1622	1.3437	0.2823	0.1353	0.2833	0.1573	-0.0072
25	66.6930	65.8402	65.5851	64.0776	64.6550	64.6463	-1.2729	0.1220	-0.8646	-0.5012	-1.0217	0.2730
