ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	60.6455	62.8627	62.6073	62.4810	60.6086	61.1188	1.8671	2.3180	2.2766	-0.2883	-1.7676	2.1458
1	61.6666	62.1531	62.2391	62.9858	62.4939	60.6260	-0.6094	-0.3152	2.0724	-0.4850	0.4602	0.5688
2	61.5577	61.6113	61.3102	61.2807	60.2033	61.3066	-1.4729	0.0397	2.2478	-0.8626	0.4724	-1.3061
3	60.9500	62.4370	61.9029	60.5347	62.6630	61.0646	0.3338	-0.0866	-1.8981	0.1041	-0.3654	-1.2658
4	60.8583	61.8739	61.2426	62.2194	62.6611	60.0257	-0.3234	-0.6448	-0.0446	-0.2217	-0.2122	-0.2155
5	62.6466	61.1196	61.1489	62.5330	60.0378	60.7545	0.3410	-0.9609	-0.3999	0.0434	0.0876	0.4394
6	61.0038	61.2711	62.9188	62.3969	60.1910	60.7723	1.2786	0.7351	-1.0244	0.0638	1.7305	-0.1305
7	61.9381	62.7056	62.2898	62.3917	62.4728	61.5312	0.6025	-0.8195	1.2059	-1.1299	-0.3926	-0.2800
8	62.2151	60.9546	62.0616	60.2351	62.7342	60.6616	-0.2217	0.7565	-0.0454	-1.9135	-0.1838	0.7863
9	62.5184	61.1999	60.7679	60.9473	60.1611	61.1281	-1.0627	0.4312	0.6121	0.5808	-1.7562	-0.1703
10	61.6407	61.3002	62.9159	61.6023	60.4093	60.3323	0.1493	1.1230	-0.2817	0.3842	-0.6534	-0.8784
11	62.4319	61.2278	60.0486	61.8948	60.6300	60.6731	0.0898	-0.3792	-1.0455	2.5609	0.7457	1.6005
12	60.5738	62.4759	62.9503	60.7023	62.0466	61.0199	0.1911	-0.3816	-2.6970	-0.6399	-0.2620	-0.1094
13	61.7700	60.0357	62.5853	62.4744	60.0757	60.5956	-1.3207	-2.2824	-2.0735	-0.2405	-1.2763	2.9105
14	62.3983	60.2249	62.2608	62.4441	62.3907	62.0623	-0.2338	-1.3828	0.4874	0.4527	1.1336	0.7390
15	61.4778	62.9996	62.7192	61.3715	61.4678	60.1008	0.4907	0.4195	0.4394	-0.0020	-0.1850	-0.4919
16	61.3521	61.9000	62.8363	62.7192	60.1216	62.1915	0.6252	-0.3829	-2.1325	-0.3292	-0.0413	2.7705
17	62.3437	61.4207	60.9813	60.8271	60.4412	62.3442	-0.0724	-1.7326	-1.3991	-1.1898	-1.3445	0.7181
18	62.2684	62.4379	60.2434	60.5332	60.7814	60.4116	0.3039	-0.6764	1.6294	-0.2446	-1.3200	0.5176
19	60.7778	62.5741	60.0255	61.9443	60.8527	62.1881	-2.1061	1.5253	-1.2509	1.1575	1.6017	0.6571
20	62.9911	62.0042	61.0406	62.1415	61.5856	60.7858	0.3861	0.6621	-0.6497	-1.4680	1.3160	0.8827
21	62.0500	62.0209	62.0777	62.5135	62.0524	61.7499	-0.7783	-1.7804	0.5213	-1.3631	1.0853	1.0457
22	62.3182	62.5793	60.9597	62.7245	62.9151	61.6944	-0.2216	-0.1857	0.2939	1.5818	-0.8748	0.4006
23	60.7772	60.5007	61.0147	61.8208	60.2180	61.4396	1.9735	1.8374	-0.3422	-0.7301	0.6012	0.3670
24	61.0584	60.9431	60.7820	61.0794	60.0393	60.9518	0.0593	-2.5322	0.8807	1.0477	-0.9146	-0.3791
25	60.2988	61.8213	62.4935	61.2654	62.4356	61.5582	1.2180	0.6902	-1.5452	-2.7314	0.5620	0.0710
