ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	18.7938	16.4116	17.4561	18.9139	17.7372	16.6489	0.8320	0.2217	-2.4518	-1.8388	-0.5031	1.2024
1	18.9532	18.1854	17.6578	18.9733	16.9753	16.3382	-2.2798	-0.0781	1.9048	2.1483	0.4527	2.0102
2	17.5955	16.3291	16.4621	16.7801	16.4976	16.4691	0.3058	-0.5606	-1.0362	2.6860	1.4652	-1.8644
3	16.1915	18.6917	16.1020	17.6513	17.4692	17.7421	0.9411	0.3110	0.3597	-0.1775	1.0086	-1.0227
4	16.1368	16.6560	18.3345	16.7173	16.5138	16.4497	-0.4975	-0.1920	-1.4467	1.2576	-0.7669	-1.8229
5	16.8360	18.2239	16.4376	16.4342	18.5556	16.3169	-0.6616	-0.5388	-0.3300	-0.1755	-0.6955	0.4664
6	18.2397	17.8578	16.4467	17.9849	18.2359	17.9180	0.8088	-0.2568	1.0898	-0.9456	0.3910	-0.2873
7	17.0044	16.0860	17.1283	16.3808	16.4121	16.6146	1.2650	-0.2291	-1.1131	-0.9885	0.7838	0.0474
8	17.1239	18.6547	18.7945	17.1879	17.8809	18.0178	0.2767	-1.5767	-0.2936	-0.4663	0.9648	-1.2585
9	17.9932	16.6533	17.3758	17.4728	18.0187	17.4261	-0.5742	-1.7893	-0.2832	1.3228	-2.4019	-0.8314
10	17.9326	16.3213	18.9385	16.9919	17.1311	17.9891	-3.1121	-0.7605	-0.3863	1.1287	-0.7237	-0.6428
11	17.1779	16.7009	17.9442	17.8916	18.9257	18.2445	-0.1827	-0.9397	0.0318	-2.1534	-0.1390	0.2276
12	16.3859	18.5783	17.8713	18.8790	16.3491	17.6263	-1.0322	-0.4062	-1.1359	-0.9100	1.6491	-1.9337
13	17.8731	18.7856	18.8041	16.4652	17.7016	16.7704	-0.0005	-0.7971	-0.1917	0.8534	0.1133	0.5601
14	18.9434	16.2095	17.8353	16.2949	17.3864	18.2199	-0.9839	0.8503	0.3326	-1.3714	-1.1563	0.9094
15	16.5503	16.9169	18.0876	16.9561	18.2328	18.3247	-0.7164	0.0124	-0.0463	-1.4811	-1.2577	-0.4688
16	18.5700	18.4362	18.0093	18.2763	18.9816	16.7752	-0.0229	-1.3146	0.9206	0.4784	0.0617	-0.4279
17	17.8561	16.4969	17.5329	17.7718	18.1613	18.2473	-0.7170	-0.8878	-0.0847	-0.0139	0.1316	-0.9139
18	18.8256	16.8823	16.8896	16.1472	17.4532	16.2130	0.0978	-2.1866	-0.5060	-0.3007	1.1917	-1.0617
19	18.3353	18.9987	18.8715	16.5377	16.9575	16.5811	1.0400	-1.6965	0.4790	1.7989	-2.0336	1.3598
20	18.4056	18.5559	18.1599	18.5956	17.5493	17.5451	-0.5483	-0.7953	1.9843	-1.5695	-0.7881	-0.2128
