ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	70.0367	68.7306	69.8141	68.1995	68.7067	69.1352	0.7751	0.2582	-0.3706	1.3177	0.4492	-1.5916
1	70.5810	69.7901	69.2470	70.5957	69.0341	70.7989	-0.4388	0.0537	0.2745	1.8609	-1.7454	-0.9633
2	68.0861	69.9044	70.6086	70.8659	68.3956	69.9347	-0.5342	-1.2513	0.1493	0.7300	-0.9622	-0.3553
3	69.4400	70.3755	68.0013	68.5632	69.4862	70.4612	-0.0185	-0.5364	0.8583	0.0983	-1.0959	-0.3291
4	69.6846	70.8775	70.2398	69.8281	69.4732	68.3586	-0.4427	-0.7355	0.5741	-0.2345	-0.0636	0.1837
5	70.1749	68.3395	68.8502	69.8493	68.3783	68.5051	-0.3279	-0.2610	0.5684	0.8039	-2.0257	-0.9483
6	70.8493	70.9709	70.8153	68.4708	69.7811	70.9836	0.4319	0.6479	-0.0439	-1.0785	-0.6228	-0.5097
7	68.5670	69.5461	69.3876	70.2842	70.4422	69.9565	-0.7589	0.0486	-0.0084	2.5676	-0.0877	-0.7133
8	70.8706	70.9118	69.0230	70.4181	70.9310	69.2429	1.4060	0.7219	-1.1596	-1.8100	0.2296	-0.0587
9	69.9034	68.8721	68.9915	68.3216	68.4217	69.6070	1.5641	0.2741	-0.6166	2.1656	-0.5849	-0.0914
10	69.6811	68.2054	68.3625	70.4647	68.7867	69.7036	0.4778	-0.1489	-0.4219	-0.8007	0.0303	-0.6076
11	68.6840	69.7360	69.3516	70.6191	69.5665	69.2841	0.5745	-0.5577	-1.3145	0.7565	0.8260	-0.2023
12	70.6016	70.4328	69.3191	68.5744	68.3021	70.1973	-0.8702	0.1279	0.9146	-0.6542	-2.0774	-0.7804
13	69.8829	70.2436	69.4066	69.3341	69.4763	68.1295	0.2504	0.5049	2.0861	0.7401	-0.5626	0.7147
14	69.1514	70.4330	69.6467	68.1817	70.8772	68.5695	-0.4327	-0.9188	-1.5722	-0.2135	-0.1041	0.6417
15	68.2231	70.9747	68.6767	69.3336	68.0949	70.6852	1.6649	-1.4679	1.3146	1.3559	-1.3074	0.7765
16	69.6438	69.3271	69.1947	70.3732	70.4042	69.1848	-0.9347	-0.7951	-1.5188	0.9878	-0.9122	-0.2793
17	68.0875	69.9527	70.6859	68.3243	69.5324	69.3878	-1.0260	-0.5276	0.3425	-0.9286	-0.7042	-1.1306
18	68.2746	70.4102	70.5294	68.7824	68.0003	68.0696	-0.0412	-2.7238	-0.9237	-1.3036	-0.4864	-1.0489
19	70.0962	68.7140	69.4653	68.6488	70.6515	69.3366	1.3063	0.2677	-0.1595	-1.4002	1.0816	-0.1892
20	69.7027	70.2587	70.1562	70.2411	70.1279	68.7632	-0.8169	1.3737	-0.8265	-1.6112	0.6013	0.6507
21	69.8032	69.3410	68.4778	68.7178	70.8829	69.3302	0.8156	0.9104	0.5192	-1.8761	-1.7065	1.4760
