ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	63.0003	63.0840	61.3123	63.0740	63.7134	61.7732	-0.5167	1.0520	-0.3091	1.1780	0.5715	0.4043
1	63.0856	62.8982	61.6144	61.9553	61.4616	62.0974	0.5961	1.6376	1.3781	0.4876	1.2120	0.2798
2	62.5989	61.2592	62.3128	62.9704	62.0900	61.1672	-0.2379	-1.4644	-0.5540	-1.0605	-0.0643	2.3216
3	63.9954	61.8189	63.2780	61.7621	61.7065	61.6640	-0.3843	0.2449	0.9323	-0.8541	1.2822	0.2664
4	63.8284	62.9328	61.3268	61.4086	61.4703	63.7901	2.7177	-3.1139	0.3028	1.0797	-1.0584	0.6281
5	63.6897	61.1256	62.4322	62.6402	62.5469	62.0583	-1.3540	0.3589	-0.5559	-0.7764	-0.6679	2.5017
6	62.2620	63.8436	63.9702	62.6672	63.7822	63.8236	-1.0251	-1.0608	-0.5487	0.2623	-0.1843	0.0947
7	63.5072	63.0133	62.0888	63.3976	62.6266	62.4802	0.7615	0.8683	0.0971	-0.9920	-0.8035	-1.1112
8	62.4956	63.2522	62.6944	62.2318	63.3350	62.5135	0.2188	0.5279	-0.6839	0.4851	-0.2447	-0.0890
9	63.5906	61.6686	63.8179	61.7015	62.0003	63.3986	0.1967	1.2813	0.3560	1.2069	-1.3729	-0.4175
10	62.9722	63.8026	62.0224	61.4693	62.5715	61.0942	-0.9860	1.1563	-0.9176	-0.9083	0.2413	2.3635
11	62.5577	63.1615	61.6073	63.7124	62.5549	63.6762	-0.3269	0.1274	0.7053	1.4138	0.3041	1.7124
12	63.6098	62.5570	63.9717	62.5756	62.9555	63.4308	-0.3696	-0.2919	0.1234	-1.7408	2.2156	0.8658
13	61.7162	61.7856	63.7117	62.0150	61.1725	61.7792	0.6117	-0.8826	-1.5374	-1.2940	0.4178	0.7477
14	62.2130	63.9295	63.1934	61.6323	61.9192	63.7928	-0.6439	0.5519	-0.8930	1.0988	0.7910	0.1479
15	63.1874	62.0903	63.4843	61.6898	63.3427	63.8622	0.3406	-1.1151	-0.5399	2.1337	0.9326	-0.9425
16	62.6887	61.5379	63.3953	63.6223	63.6913	62.9851	0.8982	0.5669	-0.7220	-0.3278	-0.9184	-0.1980
17	61.3734	63.8928	63.7314	62.2660	61.6634	62.3605	-0.8177	0.5371	2.0433	-1.0486	1.4865	0.1531
18	61.3241	62.3002	63.8005	63.9718	63.2320	61.1656	0.0186	0.0628	-0.5468	0.3419	0.2933	-0.4544
19	63.3782	62.6807	62.4609	61.9634	61.5264	61.4860	-1.1263	-0.3552	0.0068	0.7425	0.8171	0.1110
20	63.0769	62.1276	61.1723	62.0621	62.6045	63.6224	1.1328	-1.9879	-1.1544	0.0685	0.8684	-1.0391
21	61.7072	61.9430	63.8636	63.1179	61.0643	63.4416	-0.4781	-0.0991	1.7505	1.2890	2.0498	-1.0458
22	63.4993	61.9880	61.9010	61.6290	62.4734	62.0423	-0.2903	-0.1852	-0.1862	-1.8518	-1.0417	0.4410
23	63.1449	63.1556	61.4602	62.6002	63.7743	61.0249	-0.7346	-0.4334	0.7658	-0.8221	0.1674	0.1438
24	63.5700	62.4586	62.2264	62.7547	61.5410	61.7610	-0.4990	-0.2222	0.8965	-0.8101	0.4924	1.0280
25	62.9619	62.3111	62.3275	62.4818	63.7257	62.4714	-0.5723	-0.0643	-1.5514	0.0123	0.1195	0.7489
26	61.9070	61.6415	62.4997	61.5241	62.7867	61.1956	-0.4098	-0.7483	-0.1359	-0.0615	2.5473	-0.3353
27	62.9536	62.9305	61.0697	61.4351	63.1098	62.4222	-0.1944	-1.2941	-1.9203	0.4010	-1.8134	1.0660
28	62.2050	61.0756	61.5188	63.3846	62.1394	63.3029	-0.4858	1.6064	-1.0353	0.1299	0.4500	0.2924
29	61.0558	61.8472	62.3466	62.3717	61.7770	63.9939	-0.6801	0.6604	-0.9181	-1.6224	-0.2503	0.7902
30	62.4906	62.1711	62.5166	63.8373	61.7698	62.6340	-0.9999	-1.4099	-0.4491	-0.1274	0.5442	0.4997
31	62.8544	62.8073	63.2262	61.7112	62.6973	62.7501	0.7397	-0.5631	1.6337	0.7505	0.3608	1.4344
32	63.6442	62.9911	63.1702	62.6356	63.1644	61.0897	-0.6258	1.1412	1.5519	0.3399	0.7990	-2.4987
33	63.6101	63.9185	61.8951	62.7048	61.8430	61.6661	-0.4053	-0.3907	-0.3219	-0.1142	-0.0051	-1.7563
34	63.3307	61.0829	61.9027	62.8549	63.9090	61.7301	0.9431	-1.1965	-1.0516	-0.7665	0.4192	-0.9611
35	62.9799	61.5999	61.2885	62.9110	62.1105	62.1441	0.0359	0.3768	0.8404	1.8593	-0.9819	1.7497
36	61.1849	61.6500	63.2426	62.6893	62.2171	62.2653	-0.6489	0.5903	0.0511	-0.7620	0.7053	-0.2022
37	62.3804	61.6544	61.9043	63.4715	61.2879	63.5505	0.8571	-0.9612	1.6387	0.7959	0.3754	0.4822
38	61.9256	61.5974	61.8010	63.0674	62.0878	61.6252	1.0608	0.0348	0.9165	-0.8514	0.3029	0.7658
39	62.3384	62.7844	61.3962	63.4903	62.8338	61.2411	-0.9600	0.9072	0.6618	-0.8457	0.2901	0.7317
40	63.1794	63.5074	62.0468	62.8592	63.3625	62.0914	0.3432	-2.0843	-0.9397	-1.3551	0.4561	-0.9334
41	62.5943	63.4574	63.6217	63.4325	63.8498	63.2592	0.7419	-0.8687	0.3071	0.8243	-0.5766	-1.2480
42	63.5268	63.4438	63.0537	63.9243	62.5547	62.3844	-1.2141	0.3952	-1.1759	1.0873	-0.3734	0.7466
43	63.5121	61.4635	61.6002	63.4875	63.2539	61.1234	-0.4949	-1.0049	0.9681	0.5751	0.3467	1.2018
44	61.8682	62.5125	61.2169	62.6628	62.7820	61.2130	0.3899	-0.6526	-0.9332	-0.9553	0.2802	0.5548
45	61.5677	62.8431	62.1171	62.6434	62.4376	61.9105	-0.9122	-1.2224	-2.2041	0.0086	1.6517	0.4970
46	63.3925	62.3127	61.5442	63.6792	62.9432	62.2693	1.6017	0.1207	-0.5047	0.6423	0.3954	0.5367
47	63.4260	62.3605	61.2132	63.0514	62.1228	62.2120	1.9414	0.6628	-2.4207	0.1162	0.2835	2.0722
48	61.6837	61.6455	63.3559	63.2353	62.2011	63.2835	-0.9576	0.3493	-0.6170	-0.1721	0.7654	-1.4648
49	62.4483	63.7292	63.2697	62.5274	63.9000	62.3283	2.4693	0.3641	-0.1871	-0.0190	1.0869	-1.0904
50	61.9592	61.7031	61.6917	62.2065	62.2584	62.0826	0.3750	0.4400	0.3384	1.2895	-1.0231	-1.3285
51	63.7458	63.7723	62.7997	62.3782	63.2431	61.1973	-0.5589	0.6528	-0.2639	0.1092	1.3168	-0.1262
52	62.3919	61.4898	63.3919	61.4083	63.3123	61.0633	-0.3066	0.0861	0.5446	-0.0119	-0.2544	-0.8142
53	62.3380	62.0379	63.3248	61.9604	61.9130	63.7895	0.6169	0.0471	-0.5806	0.8335	0.2346	0.8748
54	63.9696	61.1321	61.5264	62.5521	61.1266	62.6264	1.4073	0.2642	-0.8341	-0.2880	-0.1943	-1.4214
55	62.6319	63.6927	62.5543	63.8697	62.1965	63.5002	-1.7498	0.4092	0.3303	-1.4396	-0.1472	-0.2082
56	63.5131	63.7984	61.4117	63.5829	61.5606	63.7612	-0.1248	-0.6586	0.3991	0.3489	-0.3473	-1.0519
57	62.6770	62.0362	61.5684	61.8033	62.2301	61.2043	-1.5157	0.9601	0.2071	-0.9660	-0.0808	1.6482
58	62.9963	63.4165	62.8872	61.0909	63.8722	62.1804	-1.3029	-0.2885	2.0389	-0.8866	2.8840	0.4221
59	61.0863	63.2446	63.0224	61.9193	61.8813	62.0622	0.0150	0.4160	1.6348	1.4128	-0.2639	-0.3766
60	62.2985	63.7552	62.6870	63.4122	63.6219	63.1984	-0.3845	0.3330	0.1401	-0.6883	-1.2447	-2.0992
61	62.7790	62.8733	61.9296	61.8110	63.1201	62.5810	1.5355	1.1790	0.0512	-0.9021	-0.2577	-0.0249
62	63.1220	61.7492	62.2357	63.4914	63.4531	61.7870	-0.0779	-1.7299	-2.5446	-1.3694	-2.3173	-1.3179
63	62.6461	63.4299	61.1476	61.4686	63.5921	62.4723	-0.7119	0.1947	-1.2115	-0.3927	-0.0485	-0.2489
64	61.0284	63.0700	63.3112	63.5247	62.2818	62.4352	0.1222	-0.4146	-0.3939	-0.4260	-1.5005	1.5481
65	61.8060	63.7357	62.4343	62.6070	63.0155	62.8787	0.6217	1.2694	0.9132	-0.4216	1.0594	0.7810
