ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	18.4307	18.1860	19.0880	19.2708	20.8528	19.6889	1.5630	1.1832	-0.0703	-0.2974	1.2199	-1.4995
1	20.3434	18.2072	19.3118	19.0929	18.7140	20.5306	-0.0670	0.3955	2.0990	-2.1874	1.3298	0.8916
2	20.4509	18.4859	18.5167	20.4760	18.2144	20.5077	-2.7357	1.8459	-0.8421	0.4458	1.5295	-1.0108
3	18.8545	20.3706	20.3098	19.3178	20.3625	19.5393	-1.6998	-0.8818	-0.1375	0.4905	-0.2533	0.6428
4	18.8281	20.0579	20.1106	19.3092	20.2774	20.4218	-0.2920	-0.0422	0.6605	-0.7157	-0.4004	1.4636
5	18.5040	19.6065	20.0526	19.9921	18.1294	18.4031	0.8579	-0.3159	-0.3666	0.7903	-1.5565	-1.6227
6	20.7258	20.5171	20.2621	20.3149	20.8592	20.0114	1.7865	0.5943	-0.7818	0.3881	-0.5699	1.4751
7	18.7905	19.7123	20.2865	18.8807	18.8670	18.7206	0.3584	0.4651	-0.2798	0.7354	0.0156	1.7556
8	20.3137	20.5103	18.2808	19.2740	20.9482	20.2560	-0.3059	0.3019	2.3035	0.3393	-0.0786	-1.8041
9	18.9341	18.4033	18.8460	20.7049	18.6950	19.6802	0.0971	1.2192	-0.7018	0.9060	1.7182	-0.5827
10	20.9561	18.1304	18.0278	20.9594	18.7683	18.4161	-1.6819	-0.1241	-1.8317	0.3031	0.3713	0.7531
11	20.0259	20.5783	20.0269	20.3267	19.9935	20.7871	0.8975	-1.1817	-0.1409	-0.0853	-0.9728	-1.8745
12	19.9679	19.2706	20.2504	18.0961	19.3370	20.1823	0.1893	2.1978	-0.7079	-0.5165	-1.9611	1.2057
13	19.3075	18.1470	19.1178	20.8896	19.4067	20.0390	-1.7624	-1.5704	0.1162	0.5287	-0.3108	0.0721
14	19.6495	19.6956	20.5280	19.1516	20.0248	18.2260	0.7679	1.7635	-0.6525	0.5421	0.7826	0.0112
15	18.0286	18.3728	18.7896	18.1134	20.2988	20.9182	0.3161	-1.4171	-1.3221	0.9459	-1.1882	-0.8837
16	18.6300	19.6125	20.7022	18.7521	19.4650	19.6334	-0.8359	0.2270	-1.3933	1.3320	-0.0199	-1.2209
17	20.0026	18.9100	19.4390	19.2849	19.4968	20.2985	0.1286	1.2723	-1.9147	0.0687	1.5431	-0.5115
18	20.4135	18.0154	18.3763	20.0652	20.6652	18.9485	0.8165	1.5325	0.0304	-0.1774	-0.0289	2.2349
19	19.8324	20.2679	20.4898	19.8181	20.1876	20.6573	0.5130	-0.1295	-0.2668	0.3898	-0.6518	0.2637
20	20.6346	18.4885	19.3182	20.2788	20.3979	18.9958	1.8736	-0.3851	0.1931	0.5017	0.3999	-1.5937
21	19.4347	19.1568	18.0965	20.0115	19.2873	20.9748	0.2872	0.3522	0.8573	-0.2657	-0.1356	-1.0836
22	19.4054	19.2721	19.1383	18.4064	20.1767	19.4732	0.2673	-1.1123	-0.6647	0.4857	-0.2686	2.8745
23	20.5314	18.4723	18.2337	18.2205	20.7137	18.9618	-1.1302	-1.0996	0.0368	-0.9647	-0.4391	0.4474
24	20.6946	20.6855	20.9853	20.3684	18.7750	20.3675	-1.8890	1.0385	0.0027	-1.4876	0.5509	1.3869
25	20.8841	18.2116	18.2754	20.5280	19.7286	18.9350	-1.2186	-0.3211	1.1688	-0.4603	1.5058	0.7776
26	18.5670	19.6124	18.3182	19.5170	20.8763	20.4928	0.4638	1.6471	0.7200	1.2101	1.5485	-0.2695
27	20.4876	19.7322	19.7071	18.4944	20.7809	19.8129	-1.2745	-0.6133	-0.0410	-1.6757	-0.0547	-0.8100
28	19.1076	20.8316	18.9318	19.5141	20.3411	18.4201	-0.0774	0.5475	-0.5743	-0.8123	0.6324	-1.2975
29	19.5435	19.3677	20.5465	18.1722	20.1492	19.1122	0.8693	-1.1250	-1.8815	1.9325	-1.6769	0.2117
30	19.1651	19.1784	20.2823	18.6252	20.4702	20.2293	1.5793	0.9959	0.1215	1.1686	0.5243	-0.6867
31	18.3396	18.0452	20.7622	18.7646	18.9120	19.2758	-0.0798	1.0902	0.7260	-0.2478	-1.1079	0.5857
32	20.3276	18.8676	18.7600	19.4959	20.4515	20.0884	0.4810	0.1484	-1.6455	-2.5885	-1.0838	-0.7361
33	20.9219	19.3263	18.0608	19.9528	19.2016	19.6918	0.3724	-0.5630	1.0354	-1.4839	-0.8352	-0.9961
34	19.8576	20.4408	20.6504	18.1381	19.3132	20.5593	-0.9701	0.1581	-0.5944	-1.8962	-1.4384	-1.7851
35	19.3009	19.3938	18.3097	18.8076	20.9890	20.7130	1.0359	-2.1773	0.8492	0.3608	0.7344	0.3368
36	20.1907	20.7261	19.2947	18.2454	20.2345	20.2525	0.0721	-0.3850	-1.1498	-0.7400	0.0613	-0.7936
37	18.2219	18.5913	20.1094	20.2303	20.1440	19.8613	0.6095	-1.0627	0.7518	1.7830	-0.2007	1.9044
38	20.4404	18.1097	19.1403	18.1224	20.8566	19.0003	1.0028	0.1267	1.0765	-0.4291	0.8275	-0.4220
39	20.9632	19.7115	18.4833	19.5687	18.9901	20.2473	-0.1011	1.5764	-0.6446	0.9548	-0.5973	0.4169
40	20.8592	18.8840	18.6831	18.7007	19.1121	18.9665	0.4287	0.1715	0.9673	1.4596	1.4880	-1.0927
41	20.6305	20.4570	18.8407	18.6548	20.0063	19.5357	1.2006	0.6506	0.4001	0.4048	1.3430	-0.0642
42	18.6318	18.3546	19.5683	18.7003	20.4119	19.6009	-2.5519	1.2983	-2.1292	-0.7795	-0.0223	-0.5100
43	20.6113	20.2150	18.5212	20.6168	20.8761	18.6170	-0.8569	-0.3429	-0.4704	-0.3118	-2.2863	1.3291
44	20.7111	18.5057	18.1601	20.7627	18.0081	18.4353	0.1857	-0.5902	-1.3637	-0.8802	-1.2977	-0.0108
45	20.3700	19.2256	19.5375	18.3770	18.2947	19.9549	2.4008	-0.4379	-0.3823	-0.0202	0.8971	-1.3197
46	18.6862	20.1474	20.7259	18.7453	18.3384	18.0402	0.2161	1.3408	0.9929	0.0037	-0.2482	-0.6420
47	20.6289	20.1685	20.1399	18.7850	20.9638	19.7753	0.6249	-1.2950	-0.0214	0.2921	-1.0013	-1.0482
48	18.0230	20.4637	18.0065	19.0965	19.8851	18.0382	-0.7929	-1.7245	-0.8490	1.7513	0.0335	0.1801
49	19.4820	19.3010	19.1352	20.2786	18.9950	20.3446	-0.5512	-0.8755	0.2251	-1.2211	-1.7625	-0.7758
50	19.6305	19.8844	20.0786	19.7693	18.2378	20.8999	-0.3700	-0.3529	0.5563	-1.1925	0.0984	-0.1366
51	18.4245	20.2970	20.0558	20.1256	20.9136	18.1316	-1.3607	0.9617	-0.0987	0.1674	1.0303	-0.1383
52	20.5785	20.6996	18.4875	20.1310	18.0014	19.1960	-1.8776	1.9260	0.8378	1.2246	-0.8395	-1.1889
53	18.1224	20.8922	20.5872	19.9666	20.1430	19.1828	-0.9412	0.1988	-0.3880	2.1762	0.6448	-0.3526
54	19.1905	20.4718	18.2734	18.3723	20.2081	20.0958	-1.6652	-0.6457	0.7079	1.6402	-1.4104	-1.5684
55	20.9235	19.6565	18.9224	19.9003	20.9694	18.2223	0.1964	1.2624	1.2964	-1.1746	-0.8619	-1.2974
56	19.6066	20.0721	19.7574	19.1370	20.6191	19.4249	-0.4607	0.1342	1.2983	1.2077	-1.2866	1.4426
57	19.9815	20.5531	19.0347	18.1326	20.1635	18.7324	2.0255	0.4776	0.5042	0.2811	0.8730	-0.2636
58	19.7516	18.2069	18.8931	19.1311	18.9515	19.8646	0.3002	-1.0131	1.1447	-0.5186	-1.4588	0.2471
59	20.8155	19.9594	18.0982	19.3602	19.0883	18.5709	-0.5232	1.2477	-1.5036	-0.2098	0.9571	-1.2432
60	19.2531	19.7015	20.7877	20.0588	20.7018	20.3609	-1.5421	-1.5892	0.3518	-2.1504	1.2435	-0.5697
61	20.8167	19.9747	18.3510	18.3816	19.0894	20.4047	-1.1524	-0.8621	0.6538	1.1914	1.2387	0.6504
62	19.2213	18.7943	20.4141	19.8227	18.3652	19.6569	-1.4523	0.1624	0.5113	-0.0543	1.0940	0.3487
63	19.9327	20.0637	19.2927	20.4653	18.7368	18.1218	1.0220	-0.5911	0.7493	-0.3198	1.7313	-0.4640
64	19.9926	19.7106	19.5730	20.4298	18.9150	20.7849	1.3125	0.0684	0.8479	-0.6145	0.1676	-2.1190
65	18.2182	19.5661	18.5873	19.6849	19.9390	20.5781	1.3051	1.1224	-0.4787	0.6614	1.1964	1.2715
66	18.1710	19.7573	18.4932	20.7479	18.4942	19.6053	-0.1483	-0.4576	-0.6701	-0.5808	-0.5252	0.0782
67	18.1189	20.4892	20.0419	19.6026	19.5540	19.3263	0.1539	-0.4055	-0.0440	-0.6718	-0.4819	-0.7355
68	18.2597	18.8673	18.0554	20.1038	19.5102	19.8016	0.0240	-0.8833	-0.6023	0.5478	-0.3576	-0.9594
69	18.1568	18.6468	20.2729	19.3197	19.7266	20.9500	0.7712	-1.2492	1.5774	1.4803	1.2049	0.1432
