ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	0.6193	26.6623	29.3524	37.2654	13.2042	26.5011	1.2402	1.3095	0.5094	-1.4581	0.2064	-0.4585
1	32.3879	56.9533	25.2332	43.8167	52.8108	36.2980	-0.7106	-0.7951	1.1703	-0.3833	0.6020	-0.4092
2	51.6527	35.2183	66.5688	33.8763	40.4432	32.4844	0.2017	-0.5950	-0.1998	0.0937	-0.2571	0.5140
3	24.6010	38.6814	68.8457	37.3259	49.5923	55.4659	-1.1201	0.8894	-1.4349	-0.0739	0.6339	-0.3483
4	54.4211	13.4015	65.5481	69.2127	24.2234	21.5158	1.4045	-0.5823	1.1298	0.4204	0.9033	-0.0837
5	17.2464	54.8808	33.8716	18.8998	56.1245	3.1681	-1.4126	0.5829	-1.0444	1.7771	0.3313	0.1092
6	16.9488	46.7451	4.9655	38.2660	41.2146	9.2578	-0.5801	0.8658	0.2053	1.2994	-0.3964	-0.6430
7	57.6205	28.6908	4.0099	61.1121	51.3513	47.3144	0.0951	-0.0714	1.2183	-0.1752	0.1801	-0.5650
8	41.4465	62.1315	61.2285	66.0131	1.4590	57.7338	-0.1585	0.1944	-0.9162	0.2894	-1.0429	-0.5435
9	39.0004	19.5127	10.5924	62.2150	43.8421	12.2624	-1.6442	-0.8049	0.8068	1.7330	-1.5241	-0.1271
10	60.7730	17.2291	14.2267	61.2859	16.6636	34.1049	-0.4137	-1.9768	-1.0461	-1.1753	0.1296	-0.5612
11	26.7185	25.8169	11.1593	36.8353	0.1839	42.0602	1.2341	1.5599	-0.6272	0.3988	-0.6511	-1.1379
12	69.7151	36.6705	62.8594	62.3289	34.1771	66.1725	0.4745	0.0384	0.4399	0.7091	-1.2223	0.2820
13	42.6755	30.8729	33.5533	69.8411	8.3460	60.2909	0.2758	2.2187	-1.4068	-1.1882	0.7551	0.8637
14	65.2479	57.2730	17.9116	44.3535	45.0632	11.6157	-0.2706	0.8578	0.7485	-2.0435	-0.5822	-0.8673
15	40.4738	55.1688	60.0545	60.2799	13.7030	45.5570	0.4039	-1.8968	0.3223	0.0900	0.3796	-0.3903
16	21.1000	39.2501	63.2089	62.8512	23.5166	52.6600	-1.2276	1.0459	0.5788	0.2255	-0.0543	0.0250
17	57.1477	52.6054	34.2457	9.5505	18.4128	2.8536	-1.1057	-2.2414	1.2802	-0.8616	0.8117	-0.1688
18	5.9944	32.2819	50.3523	22.3811	55.6653	53.7752	0.5010	-2.5002	-0.5007	-0.9488	0.1241	1.0709
19	44.9391	6.0916	24.2463	16.4589	37.1478	43.5734	-1.3390	1.2548	-1.8641	-0.2411	-0.5368	1.4421
20	60.0918	1.3860	30.8126	32.0206	54.2015	39.3743	-0.5159	1.6793	-0.8756	-0.0379	-0.1759	-0.7280
21	38.2593	46.3078	34.5291	38.2177	59.3840	31.2599	1.5967	0.1056	0.4418	0.5049	-0.0213	0.4712
22	25.0148	23.8825	50.1574	25.1373	20.2757	55.4060	-0.7526	0.4095	1.5227	0.2535	1.6232	0.6944
23	25.7885	17.1307	30.2334	3.1855	11.3844	20.4421	0.9241	-0.8891	-0.1009	-1.2299	-0.7764	1.8307
24	14.2099	3.4986	14.4649	33.8232	17.5884	22.0983	-0.5342	0.4737	1.3054	-1.1559	-0.8584	-0.9512
25	45.1171	10.1945	34.1976	19.2336	42.9833	2.3177	0.4652	-1.4088	2.0355	0.9589	-1.3672	0.4776
26	47.1582	21.8128	1.5875	34.5868	22.7525	5.0289	0.9480	1.2698	0.1873	-0.5459	1.4406	-1.9832
27	44.3126	41.5319	4.4947	19.2663	4.4394	54.9620	0.2132	-0.5289	1.8585	-0.7605	-0.1526	1.8826
28	5.2124	68.4792	34.8740	23.2978	33.2366	60.6830	-0.9441	-0.3135	-0.7397	0.9807	0.7423	1.3515
29	2.1230	54.3518	37.3388	61.0794	59.9285	29.7806	-0.2219	-1.4413	-1.1970	0.3337	1.3168	0.2058
30	21.4493	49.3544	2.1455	18.5551	60.6749	64.0252	0.3871	0.1858	1.0680	0.4381	-0.0811	-0.2735
31	13.9842	7.3902	69.6317	57.2157	17.2524	57.8430	0.2816	-0.7015	0.8043	-2.6734	-1.8468	0.3833
32	46.2131	59.0847	5.3462	6.0154	53.5177	67.3857	0.5535	-0.0735	-1.0631	-0.8045	0.2130	-0.1081
33	61.5836	47.8380	49.6898	50.5189	35.2842	65.1781	-0.4070	-0.5366	0.1007	-0.3324	0.4670	0.0839
34	3.2703	8.8104	53.6718	21.2888	4.7942	12.2568	-0.4673	0.3350	-0.9789	-0.6644	0.8571	0.3416
35	21.2569	6.3510	61.1885	42.5745	56.2060	16.5488	-0.3582	0.1801	-1.3301	0.3427	-0.2241	-0.4898
36	59.1327	38.6718	47.4392	5.0165	58.7825	25.7147	-0.9872	1.8235	0.8269	-0.4623	-0.8500	-0.3945
37	51.4030	20.4334	2.0686	1.9694	51.5898	66.7818	0.1590	1.2196	-1.0890	-1.6836	-0.0528	0.9685
38	31.8407	41.6170	35.7393	42.8901	43.1145	18.5440	1.1188	0.9864	0.6654	-0.1427	-2.3506	-0.4567
39	43.0789	50.8985	19.6642	24.5564	0.6488	30.7503	1.5642	0.0183	0.5610	0.6932	0.6614	-0.6330
40	39.0349	19.1022	28.6859	26.3632	35.8879	22.3007	1.2487	1.3104	-0.3244	0.1352	0.0506	-1.0909
41	3.8509	35.1502	60.1643	15.8453	19.5885	18.7304	1.0099	0.2724	-1.4294	-0.4666	0.3324	-0.1656
42	12.3856	17.5576	46.9629	21.8849	16.0449	30.9593	-1.6467	0.6450	1.5972	-0.6335	-0.2714	-1.3517
43	39.6717	16.2730	39.0067	35.7820	68.4789	50.6682	1.3024	1.3215	-0.0133	0.1721	0.7266	-0.2686
44	41.1315	51.7193	35.5820	62.8313	6.4073	21.2565	0.2994	0.0753	0.4217	-0.3957	-1.2447	0.0251
45	6.7862	8.7883	24.2154	27.8458	34.9235	31.6330	0.9830	1.3122	0.6668	-0.3724	-0.2339	-3.3767
46	0.1027	23.2804	1.7998	40.4093	3.8419	26.0730	-0.2590	-1.9148	0.6820	-0.5423	-0.3183	1.3657
47	60.3169	20.2662	54.7322	67.7182	2.4557	34.9665	1.3405	-1.1036	-0.6075	0.1720	-0.0619	-0.0655
48	3.3179	56.7994	22.6326	14.4988	64.0572	30.6707	-0.1899	-1.0331	0.3776	0.5047	-0.4068	-0.3592
49	32.0514	46.7389	25.0441	65.9951	12.0183	54.8924	1.6280	0.7754	0.0663	-1.2395	-1.4750	1.6423
