ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	60.7690	58.4718	59.7940	59.6421	60.0349	59.5247	1.0282	0.8532	-0.8960	-0.4185	-0.8200	0.4970
1	58.2882	60.0319	60.5315	60.5163	58.6067	58.1688	-0.0261	-0.2781	-0.6780	0.9887	1.0602	0.4033
2	59.4818	59.9835	60.7246	60.1613	59.9644	58.2167	-0.0478	-1.2263	2.2674	0.5663	-0.5230	-0.1033
3	59.4431	60.8961	60.1682	59.3534	59.0787	58.4255	0.9309	-0.2382	0.4285	-0.5499	-0.7468	-0.7205
4	59.1570	58.3922	60.8248	58.3628	58.7091	60.8908	0.0921	-0.7539	1.1322	-2.1341	1.9210	0.8214
5	59.3177	58.4416	60.4739	60.5487	58.1101	60.8220	-0.6902	-0.8687	1.2871	-1.0187	0.8547	0.3144
6	58.9144	60.7620	58.1161	58.2660	59.1186	58.9564	1.7017	0.5989	-0.1760	1.3345	2.0321	-1.2290
7	60.9835	58.7962	58.7476	60.6640	59.0327	59.3514	-0.6345	0.3332	-0.8457	0.0047	1.1049	0.2939
8	60.9437	58.9784	59.9263	59.9144	60.0053	59.7133	-1.6961	-0.4837	-0.2449	-1.4967	-0.7456	1.2032
9	60.0147	58.2680	59.4304	58.6961	58.0699	58.5045	-0.4957	1.6731	1.5297	0.8667	0.0352	2.1846
10	58.0259	58.6661	60.2690	58.8269	60.5054	59.2550	-1.7898	1.5108	-0.0037	0.9636	-0.9741	0.8847
11	58.3678	59.7945	58.5003	60.3752	59.9578	59.1603	0.9354	1.3843	0.4068	-0.0596	-0.3127	0.1715
12	58.7637	60.3182	60.6298	59.5703	59.1541	60.1208	-0.2779	-1.0784	2.6030	0.5973	-1.4687	-0.1375
13	59.9266	59.8558	58.7939	58.6845	59.3505	59.0595	-0.0299	0.1179	-0.0113	-1.2089	0.9614	-0.1191
14	59.8571	59.7841	60.9205	60.4432	60.4823	60.4567	-0.3594	-1.0858	0.5300	1.1733	-0.5114	1.2769
15	60.8852	59.4929	59.6726	58.0293	60.9265	58.6372	0.2765	-0.3064	0.5307	-2.4424	1.7423	1.0996
16	58.8040	58.9156	60.7589	60.3299	60.4611	60.5582	-1.1116	-1.0534	-0.3478	-1.1008	-0.7655	-0.9527
17	58.7948	59.5330	58.4890	60.1722	59.5898	58.1064	0.8172	0.6189	0.0547	-1.1082	-1.3487	1.3548
18	59.3176	58.7477	58.2692	58.4631	60.0979	59.0478	-0.2638	-1.8828	2.9579	0.6092	0.3122	0.3052
19	59.0644	59.6898	60.1183	60.6096	59.9263	58.3723	0.6516	-1.8164	-0.0208	-0.1104	-0.7907	0.5128
20	58.2319	58.5850	59.1088	59.3733	59.4517	60.5084	-0.2257	0.4851	-0.9812	1.2297	-1.4285	0.9538
21	58.1814	60.0158	60.5612	59.4417	60.5347	59.6470	1.9046	0.9741	-0.5190	0.1836	0.1313	1.7753
22	60.8088	60.7417	58.1581	60.4992	58.4290	59.6095	0.3874	-0.0839	3.3580	0.3124	1.0193	0.3850
23	60.5747	60.7548	60.3478	60.3391	59.8307	60.3897	0.3918	0.0809	-0.9878	-2.0411	-1.2811	-1.4791
24	59.3864	59.9684	58.1998	59.5617	60.5115	60.0385	-1.6439	-2.1378	0.2044	0.4737	-0.3875	0.8011
25	60.8698	60.7261	58.5104	58.4261	59.2101	60.0270	1.4743	-0.5817	-1.3336	1.4878	-0.2908	1.7689
26	59.6561	58.4373	60.6321	60.6226	59.1638	59.7686	-0.1193	-0.8449	0.5030	-2.4258	-0.5398	-1.7553
27	60.1926	59.3610	59.3093	59.1963	60.8377	60.8808	-0.4509	0.3171	-3.0249	1.7610	-0.3581	-1.3952
