ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	42.1858	41.5668	43.6641	43.5207	42.1610	42.5720	1.5903	0.2957	-0.6584	-0.5657	-2.0072	-0.8664
1	42.6094	43.1843	43.9043	42.9246	42.0970	43.6477	1.1448	-1.1079	-0.4802	1.1077	1.2834	0.2226
2	42.0768	42.1451	41.6723	42.4863	43.1082	42.6830	-2.0108	0.4083	1.0727	-1.0386	0.8231	-1.8242
3	42.6807	43.3497	42.0299	43.6162	42.2422	41.5248	-0.4495	-0.6300	1.8823	-0.3727	1.9478	-0.3949
4	41.4735	42.7952	42.3850	43.9424	43.9212	42.5788	-1.8050	0.8054	0.8317	-0.5319	-0.4223	-0.0354
5	43.7487	41.5488	43.4400	41.1625	41.6074	41.7619	-0.5058	0.1419	-1.2273	0.2465	1.8337	1.2213
6	42.8015	42.7134	43.1090	42.3717	42.7632	43.7135	-0.4435	-0.5777	0.0872	0.7509	0.3019	-0.7556
7	43.1580	43.8953	41.6269	41.8128	42.5774	42.3487	-0.0394	-2.0936	0.3327	0.3253	-0.1474	1.2792
8	43.0348	42.4629	42.2082	43.0700	43.2575	43.4048	0.5374	1.3524	0.8618	-0.4638	0.3874	-0.7999
9	42.6064	43.3118	42.7821	43.2883	43.5148	42.8503	-1.1691	0.6404	0.4489	1.1760	-0.4558	-0.5324
10	42.2258	42.7665	41.7847	43.8827	43.7946	41.5290	0.3796	-1.8501	-1.6204	-0.3935	1.5136	0.0122
11	42.4597	42.1324	42.1289	43.9035	41.0328	42.4205	-0.1416	-0.0045	0.2448	1.4061	-0.0639	0.4382
12	41.4390	43.7983	43.3336	43.0374	41.3500	41.7174	0.9391	1.0962	-0.2211	-0.4449	1.6421	0.4591
13	43.6996	42.4661	42.5025	42.9779	43.2565	43.1046	1.6197	-0.4479	-1.5003	-0.7093	0.5629	0.1947
14	41.6879	42.8987	41.1773	43.8183	41.3060	41.6463	1.2456	-0.4483	-0.9269	1.2810	-1.6311	-0.7983
15	42.4861	43.4867	42.4892	41.0550	42.4254	43.5275	1.1901	-1.2020	0.9448	-2.0983	-0.8307	-0.2841
16	41.9730	43.2872	43.9932	42.3683	42.8773	43.6942	-0.6303	-1.6720	-0.4116	-0.6132	-0.8480	-0.5533
17	41.7599	42.0174	41.7858	41.8343	42.3665	42.5012	0.1087	0.8929	-0.8283	-1.1676	1.1946	-0.3633
18	42.8413	41.3263	41.3175	41.3306	41.6681	42.8714	0.6177	-0.6673	-0.2425	-0.3941	1.7384	-0.2909
19	43.6706	41.8934	43.1103	42.4363	41.1624	41.8965	1.8568	-0.9805	-0.0485	0.6459	2.1956	1.0116
20	41.9311	42.2215	43.2289	41.4171	41.1487	43.5071	-0.0759	0.3545	1.0256	-0.0300	-0.1309	-1.4097
21	43.8598	43.5493	42.9589	43.6364	42.9723	43.4458	0.2302	-0.9063	-0.7947	1.7546	-0.4756	0.6762
22	42.1445	42.4076	42.2391	43.3037	43.6248	43.3524	-0.6199	-1.2359	0.1932	0.5544	0.8456	0.6086
23	41.8726	41.7202	41.5772	43.7688	41.4737	41.8709	0.1318	2.5949	0.0059	-0.4037	1.4992	-1.3341
24	42.5902	43.5677	41.0456	42.4791	41.4994	43.0532	0.8004	1.1405	-0.7046	0.6070	1.0844	1.1643
25	42.0647	41.6424	41.6565	42.9976	42.1852	42.3830	1.4164	0.6031	-1.4829	0.0355	-0.1846	-0.5962
26	41.6282	42.7289	41.9551	43.9828	43.2140	41.2179	0.5384	0.2870	1.0987	1.0560	-1.9185	-0.5383
27	42.4765	41.4499	42.3217	41.2965	41.2241	42.5806	1.1743	-0.9941	2.1247	-1.1306	1.0992	-0.2530
28	41.4741	42.2442	42.2951	41.2727	41.3294	42.7983	0.1231	-2.3017	-1.3789	-1.3167	-0.5287	1.0168
29	43.3310	41.1753	43.3723	41.7176	41.1783	42.8387	1.7660	-1.4620	-1.3161	-1.2001	1.2631	0.4258
