ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	50.5794	50.7580	49.8982	49.3455	51.8951	51.0786	-0.3298	-0.5978	1.1103	0.1718	0.5360	-0.2125
1	51.3706	50.5015	50.7218	50.4288	49.6628	51.1563	-0.1543	-1.9721	-0.6242	1.4395	0.6784	-0.8296
2	51.0831	50.9483	51.3867	51.8378	50.6178	49.3660	0.9897	-0.8448	-0.0398	-0.3006	-0.1378	-0.0677
3	51.0591	49.1528	51.4523	51.3255	49.0911	51.8666	-0.8405	0.1926	-0.2599	-0.5104	-0.9659	0.3557
4	49.7948	49.1786	51.4525	50.0087	50.7368	50.4614	0.8038	1.1277	0.6576	1.3514	-0.6551	-0.2591
5	49.6149	51.1904	49.8774	50.6602	50.5194	49.2603	-0.6292	-0.9984	-0.1001	0.1523	-2.2669	1.5165
6	49.9036	51.9693	50.8727	51.2197	49.0064	49.9039	0.1861	-0.8288	-0.2435	1.5730	-0.8362	0.5913
7	49.3325	50.4481	49.8422	51.9696	50.3965	51.9011	-0.2976	0.8153	0.3144	-0.6632	-0.1298	-0.7267
8	49.6155	50.4908	50.6260	51.2778	50.9675	50.1649	-0.3658	-0.1609	-0.2549	0.5842	-1.3842	0.5477
9	51.0773	50.1142	50.9916	50.2563	49.9490	50.7707	1.2924	1.2272	0.8838	-0.1781	-0.5281	-2.1830
10	50.5941	51.3694	51.5975	50.3819	51.7710	51.5792	-1.8068	-0.4098	-1.4009	1.4601	-1.2048	-0.4473
11	50.9643	50.1126	50.8312	51.7777	51.9690	50.8132	-0.0335	-0.3460	-1.5777	-1.2751	1.4643	1.2710
12	51.3921	50.6436	51.0818	51.0133	50.3330	50.9217	-0.3298	-1.5423	-0.6832	-0.1305	0.0513	-0.5936
13	50.1651	49.6153	51.2383	51.1997	49.0570	49.3496	1.1677	-0.6030	-0.8055	-0.3742	-0.7095	1.1088
14	50.3802	51.9968	49.8284	49.1248	50.7394	49.4781	-0.0259	1.2344	0.9522	0.6016	0.6364	-0.0177
15	51.7993	51.1657	49.7205	50.8647	49.7691	49.1167	-1.3038	2.2527	0.3669	0.2842	1.9715	-0.6101
16	51.3795	50.7558	51.2306	51.6592	49.1251	51.4431	-0.2512	1.5603	-0.7550	-0.7846	-0.7739	-0.0914
17	49.7798	50.9805	50.9686	49.1930	51.9221	50.4091	-0.0870	-0.8158	-0.8038	-1.1496	-0.9298	0.1894
18	49.3539	50.5935	51.6646	50.1868	50.9302	50.2156	-0.0591	0.2030	-0.5494	2.1237	-1.7203	-1.0731
19	49.1878	50.9915	49.5635	49.5315	49.7861	50.7004	0.3327	0.8194	-0.6031	0.9541	-1.4247	0.5008
20	51.9692	51.8384	50.5148	49.7266	50.3301	51.3666	0.4658	1.4377	-1.2856	1.6756	0.3989	-0.1003
21	51.6910	49.0301	50.3332	49.6554	51.8915	51.7798	-0.5396	1.9028	1.1567	-0.3902	0.3884	1.8627
22	51.0703	51.5807	49.5406	51.0458	50.9020	50.3476	-0.5530	0.6391	0.2532	0.3673	0.5917	0.7158
23	49.2181	49.6032	49.8947	50.9747	49.0187	50.2289	-0.3758	0.3632	-0.6075	0.7164	0.6152	-0.2040
24	51.5200	50.7158	49.6253	50.6869	51.8412	50.0408	0.5829	0.2758	1.3123	0.9783	-0.1036	0.4449
25	49.4121	51.4117	50.7505	49.8173	50.6064	50.9983	-0.2759	0.2236	2.0406	-0.1087	-0.5289	-1.4894
26	51.8313	50.3040	50.3292	50.7998	51.1577	50.9925	-0.3559	0.1256	0.5035	-1.3746	-2.5534	-1.2723
27	50.7941	50.6870	51.8038	50.7913	51.1571	50.2990	-2.6862	-0.2585	-1.1673	-1.9884	0.5828	1.2446
28	50.2622	49.6955	50.6552	50.7207	49.1515	51.1672	0.3564	0.3885	0.9792	-0.4144	1.7956	0.0285
29	49.9264	51.0360	50.2112	49.1862	49.6172	49.7096	-0.3937	0.5622	0.8076	-1.2844	-1.0832	-0.1371
30	49.0261	49.5872	49.4788	51.9861	50.6964	51.0335	-1.5777	1.0402	-0.1920	-0.1104	-1.4217	-1.7226
31	50.4757	50.4260	49.2044	49.7875	51.1760	50.2039	-0.7535	-0.9739	-0.9555	-0.6232	-1.3219	0.7363
32	51.5870	51.9885	50.4797	50.8175	51.8234	49.9913	0.5262	0.5056	-1.3889	-0.5663	-0.5390	2.2169
33	50.7638	49.8180	50.2836	50.7835	49.4393	51.3394	0.0663	-0.2978	1.6254	-0.0504	-1.4908	0.2099
34	51.8868	49.6865	49.0153	50.0467	50.9282	50.2247	-0.9184	-0.7044	1.1608	0.0779	-1.8799	-0.5004
35	50.2729	50.6447	50.6215	49.8192	49.5255	50.1672	0.2341	-0.6561	-1.2956	0.1228	0.1080	-0.6815
36	49.2003	51.7567	51.7979	51.1225	50.0877	51.5338	-1.2477	0.0949	-0.8320	-1.0644	0.2923	1.3456
37	50.2046	51.5855	50.6773	50.0491	50.9349	49.0282	2.5083	0.5674	0.0805	0.4799	-0.4516	0.5659
38	50.4005	49.3417	50.4671	50.4635	50.5980	49.9111	1.0372	1.2073	-0.8162	-1.0578	0.2191	-0.4821
39	51.8965	49.2684	49.6570	49.6841	49.2794	49.7939	-1.2120	0.2620	0.0445	-1.3306	1.7110	-0.4699
40	51.7810	50.6844	51.6316	49.0180	50.1718	51.4574	1.6338	-0.4897	-0.5185	0.3112	-1.6405	0.4820
41	51.5287	51.2820	51.5332	50.1388	49.8026	50.2653	-1.9568	-1.5879	-0.7896	0.9910	-0.7393	0.3613
42	50.8949	50.7694	50.7326	49.9576	50.9179	50.0020	2.2415	-0.7327	0.6583	0.3242	0.1480	-0.4195
43	51.8983	49.6634	49.5939	49.0723	51.0762	49.0468	1.0567	-1.3331	0.0886	-1.2678	-0.5510	-0.9765
44	50.2939	50.8619	51.3276	50.8590	50.3792	49.7699	0.8376	0.1325	-1.0332	-0.8832	1.3675	1.6621
45	49.8191	51.4232	51.5471	50.4897	49.5784	50.1663	-0.6737	1.0529	0.6210	-0.8004	1.5090	-0.5176
46	51.8305	50.7910	51.3221	51.8938	49.3988	49.5442	0.3929	0.5476	-1.8611	-1.3992	-0.9129	-0.8056
