ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	54.0796	54.9777	53.7154	54.3657	54.0940	53.5793	0.9124	1.0886	-0.5218	-0.0369	-0.5443	-1.3175
1	53.4920	53.7446	54.8519	53.3874	55.4331	53.4787	1.2006	-0.1859	0.0934	0.1712	0.6919	-0.5978
2	53.5694	53.0232	53.6719	54.2591	55.4101	54.1347	0.0734	0.8371	1.0650	0.2666	0.2880	2.2818
3	53.0717	54.9094	55.5840	53.9634	54.2666	55.7587	-1.1126	-0.5797	-1.4014	-1.2501	2.4645	0.4918
4	53.9571	55.5841	54.7980	55.2844	53.9104	55.9929	1.2688	0.0583	-1.9999	-0.8049	1.0108	-0.9449
5	55.3896	55.8167	55.3749	55.5832	54.8618	55.4944	-1.7088	-0.3632	0.5401	0.3836	-0.9758	-0.6741
6	53.2120	54.3957	54.4655	53.6180	54.5919	55.1105	0.7224	-1.4998	0.8899	-0.6340	-0.1691	-0.3082
7	54.6596	55.5197	55.6036	53.2407	53.6376	53.2742	-0.0808	0.1911	0.1672	-1.6852	-0.9006	0.4552
8	53.9668	54.4060	54.9546	54.7860	53.0118	55.4098	-1.5642	1.1168	0.3587	-0.1401	0.8296	-0.6600
9	53.0758	53.8395	55.7517	54.5829	53.0049	54.3329	-0.2838	-1.0735	-0.8683	0.4082	0.7378	-0.6354
10	55.9139	55.3109	53.7649	55.1021	53.4521	53.4928	1.2826	0.5597	-1.1306	-0.7958	-0.6213	0.0940
11	53.8593	53.2314	54.9591	53.1889	55.2820	53.2307	1.2099	-0.6009	0.7361	-1.7648	1.1888	1.4591
12	53.6020	55.5984	53.8734	53.6773	54.2024	55.4174	1.9392	0.4429	0.0739	-0.1600	-0.7252	0.4224
13	55.8781	53.2430	55.4346	55.2987	53.5795	53.5024	1.2166	-1.3719	0.3117	-0.2477	-0.6748	0.8654
14	53.6074	55.0105	55.2451	55.9904	54.6009	54.3788	-0.9055	1.7263	0.1717	0.5747	1.1931	1.5830
15	55.4604	55.2119	55.9378	53.5337	53.5596	55.5734	0.0805	-0.2699	-1.0859	-1.7856	0.5489	-0.6846
16	54.6314	54.4918	55.6163	55.2451	54.2226	54.7296	-0.8472	-1.6362	-0.1713	0.5353	-1.9925	0.7349
17	53.5520	53.0597	55.0000	55.3816	53.7976	54.8645	-0.1000	-1.3036	1.6730	0.4568	-0.0734	1.5957
18	53.8259	55.4502	53.3024	54.1054	53.0094	53.3375	-0.1194	-0.1400	-0.1363	-0.0400	-1.6299	-0.3577
19	54.0243	54.5887	54.0901	54.1820	55.3023	55.8788	-0.9580	-0.3111	0.1406	1.4012	-0.9757	-0.6181
20	55.6900	54.8743	54.2351	54.1790	54.3539	54.7682	-1.2809	0.9140	0.3276	0.3853	-1.0952	1.4728
21	53.9094	55.3744	55.1018	55.5850	53.5185	55.7807	-0.0326	-0.6196	-0.3556	-0.0094	1.2402	0.7312
22	53.7488	55.4622	55.8203	55.4845	54.4045	55.9595	0.7394	1.4982	-1.7717	-0.0309	-0.8327	-1.5295
23	54.4641	55.0880	54.5992	53.9770	55.2537	55.6776	-0.2535	0.4385	1.4002	1.4453	2.4653	1.2281
24	54.9602	54.0497	54.4869	55.6248	54.4142	55.5009	-0.2900	0.9012	0.3404	-0.2641	-0.4856	1.3156
25	54.2195	54.9798	54.8380	53.6532	53.3876	53.6869	0.3052	-1.2633	1.2733	0.5558	0.4976	0.0300
26	55.5228	54.3085	55.0651	55.8758	53.6232	54.3641	-0.1372	0.7202	-0.2202	0.5712	0.1108	1.1684
27	53.7429	54.1392	55.6932	54.8890	54.6528	53.1481	-0.0829	0.5059	-1.0402	-0.0423	-0.0188	-1.6087
28	54.3008	54.5649	53.3282	53.7769	53.4626	55.8874	1.0186	-0.2473	-0.2709	0.6308	0.3320	0.8852
29	54.2677	55.4314	53.9171	54.9682	53.6935	54.6210	-0.0396	0.5414	0.1676	0.0508	-0.6778	0.8494
30	53.9225	53.0805	54.2196	54.9244	55.8326	54.5809	0.7172	-0.2810	-1.5251	-0.9188	-0.6325	-0.4201
31	55.2958	55.9355	53.8472	55.1806	55.5571	55.5610	-0.4497	-0.4118	0.2564	-0.5758	0.5949	-0.6747
32	53.8511	55.9123	54.8776	54.4635	54.1205	53.5669	-0.9878	0.2754	-0.2493	-2.0482	0.7409	-1.0673
33	55.6632	55.3439	55.2717	55.3029	55.7894	53.4460	0.2760	0.3844	1.0015	-1.8362	-0.4675	-1.5961
34	53.5608	55.8192	54.0529	55.2393	53.8771	53.6679	-1.1059	-1.7480	0.1672	-1.4183	1.3118	-1.7896
35	53.4030	55.1007	53.8969	55.9680	54.1678	53.6727	0.7353	-0.5064	0.1448	-0.0574	2.7165	1.1525
36	55.0075	54.4174	54.1209	53.7346	54.4728	55.0627	1.1876	0.0570	0.4823	0.1140	0.8487	-1.1678
37	53.7917	54.4093	55.3802	54.1322	53.9379	54.9615	1.2337	-0.7279	-1.3648	-0.3749	-1.3704	0.9839
38	55.0536	54.1110	55.4927	54.6229	54.0865	54.1984	-0.7647	-0.7548	1.1780	0.3334	-1.3139	-0.7584
39	53.3356	53.5201	55.2422	54.6830	55.0518	54.4238	-0.1125	0.5113	-1.6438	-0.6529	-0.3685	1.3430
40	55.1569	55.6414	53.1193	53.7944	53.5308	55.5762	-1.9164	0.4075	-1.9800	0.2763	0.3728	0.4467
41	54.5269	53.7333	55.4502	54.0167	53.1043	55.9590	0.4855	0.1756	0.2210	-0.2821	-1.7129	0.8289
42	54.9346	54.7408	53.5193	54.3977	53.3807	53.3666	-0.6325	-0.6673	-0.7529	0.6048	-0.2303	-0.4099
43	53.0156	54.2998	54.3792	55.5614	54.9366	53.5602	-0.7392	1.8749	0.8958	0.0201	1.1021	1.5137
44	54.3879	55.3501	54.3299	54.1482	53.1623	53.2725	0.7849	-0.0620	0.3690	0.6567	-1.9243	-1.5922
45	55.7220	55.4904	53.1608	55.4070	54.5040	54.4639	-1.0031	0.7674	-0.6496	-0.3164	-0.7948	0.9361
46	54.5024	55.5538	55.4337	54.1565	54.0838	55.1748	-0.1448	-1.3422	-0.4520	1.3010	1.6850	0.1924
47	55.1428	53.5830	54.8460	55.9319	53.5410	53.2763	0.1455	0.3353	-0.6964	-2.0438	-0.7010	0.0132
48	55.3254	55.4110	53.5342	53.5961	53.9720	53.3283	1.6232	0.7586	0.1680	-0.6210	0.1041	0.1663
49	53.3159	54.1155	54.7060	54.7101	53.5765	54.1837	0.2546	0.3506	0.5508	1.7881	-0.4076	0.4405
50	55.4768	54.2006	55.9933	54.7077	55.3006	55.2587	1.3631	-0.2963	-0.3919	-0.4351	-0.5568	0.7716
51	54.1411	54.2256	53.1166	54.5837	55.4819	53.6083	0.3708	-0.9878	1.2326	-1.7269	1.2584	1.6341
52	53.5396	54.8481	54.2317	55.3210	55.9403	53.2365	0.3847	-1.8624	0.6086	-1.0698	0.2343	-1.5328
53	53.5137	54.8173	54.2395	54.6259	55.1945	53.5735	0.8828	-0.3897	-0.3934	-0.7717	1.2797	-0.5495
54	55.5347	53.8870	54.7583	53.2557	53.5348	53.2760	-0.0839	0.6552	-0.5929	-0.5189	-0.3876	-0.7497
55	55.7712	55.1696	53.0548	55.4020	55.0025	55.5168	2.3796	0.0308	1.4966	-1.6402	0.8838	-0.7732
