ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	55.3963	55.4866	55.3116	56.6750	56.6649	56.5599	0.5423	-0.4788	-0.5476	-0.5807	-0.7953	1.2570
1	56.9844	54.4447	56.3048	55.6651	56.9530	55.1712	1.3185	1.7091	-1.3657	-0.0204	-0.0211	1.5916
2	55.1360	54.9933	54.0015	55.4633	55.0385	56.3232	1.6384	0.0278	0.9248	-0.5036	1.1077	-0.2549
3	56.2053	56.0559	54.7441	54.5364	56.3173	55.5921	-0.8125	-0.1057	1.5594	0.1247	-0.3775	-1.4635
4	54.3043	56.9685	55.7157	56.1607	55.5959	56.2064	0.1735	-1.2237	-0.6427	-1.2442	0.0028	-0.1982
5	54.9824	56.6774	55.3122	55.7676	55.2469	54.2585	-1.2260	1.1657	0.8684	0.7555	-0.5004	-0.7329
6	56.7907	56.3513	54.8365	55.5283	55.8180	56.0378	1.0163	-0.1782	-0.8374	-1.5144	-1.2124	0.2607
7	55.7250	55.8524	54.8915	54.3070	54.9338	54.2695	-0.2532	-0.5887	-0.5416	-0.5393	-0.4893	-1.8063
8	56.5767	56.9934	56.0154	56.4015	56.8393	55.7012	-1.4826	0.9133	0.0463	-0.5303	-0.5280	0.4745
9	55.3632	55.8532	55.6781	55.9505	55.2444	55.0854	1.7579	2.4139	-1.6868	0.6828	-1.3624	-0.5152
10	55.3068	55.5232	55.3617	56.4983	56.5925	54.4939	-0.5693	1.5738	0.2084	-0.7976	0.6311	1.5926
11	54.2236	55.3912	55.6316	54.0666	55.4021	56.7243	0.4494	0.7672	-1.4060	-0.9628	-1.5934	0.1973
12	56.3814	55.2009	56.9810	56.6575	55.3329	55.5360	0.4700	0.1473	-1.5562	0.0938	-1.0905	0.6456
13	56.5985	55.7785	54.3449	56.5802	55.9506	54.8472	0.9618	1.3574	0.2947	0.9292	-1.4308	-0.3812
14	55.9027	54.4700	56.6409	54.8378	56.5631	54.7073	1.0787	-0.2489	0.1373	-0.8428	-1.3044	0.7024
15	55.2793	56.0245	55.9214	56.1538	54.5433	55.6438	0.4880	1.7396	-0.1262	-1.0609	-0.5706	-0.8644
16	54.9832	56.6205	54.5547	56.1044	54.5068	55.7668	0.5378	0.5865	-0.2932	0.2519	0.6905	-0.5526
17	56.6092	56.4804	54.5946	55.5629	56.9566	55.9540	1.2194	-0.1344	-1.3862	1.4397	-0.2102	0.5994
18	54.2681	56.2796	54.4239	55.8642	54.6580	56.5672	-0.2784	0.2951	-1.1277	-0.0916	1.2231	-0.5665
19	54.8009	54.0479	55.9564	54.1793	56.4215	56.8533	0.3478	-0.5670	-0.3854	-0.2792	-0.1745	1.6425
20	54.2971	56.4147	55.4554	54.4593	54.1291	55.1044	1.3357	-1.1772	0.7172	0.0994	0.0042	0.0608
21	55.4850	54.2752	56.2037	56.4724	54.5544	54.6184	-0.5212	-0.4150	0.3419	0.4060	-0.4159	0.4703
22	56.1378	55.7976	56.7624	54.3380	55.2055	55.2539	1.8526	-1.4832	-1.3118	-1.3745	0.5639	1.9769
23	55.4978	56.7712	54.6816	55.0009	56.7568	55.4115	-1.8247	1.0125	-0.7279	-0.6174	-0.1085	-0.2025
24	54.3260	56.2531	55.4617	56.7343	54.3371	56.6610	0.6064	0.1822	-1.2881	0.9286	-0.1484	-0.4907
25	56.4439	55.3785	55.9001	55.1896	56.3352	54.2250	-0.2262	-1.1705	-0.7167	1.7444	-1.3500	-0.3772
26	56.2966	55.4650	55.4536	54.1828	56.3892	54.7206	-2.1003	-0.5001	-0.1487	0.7799	0.3072	1.9818
27	54.5669	54.2817	55.6610	56.3987	56.8821	54.1166	-0.5213	1.0297	-0.0815	-0.8108	0.8359	1.0616
28	54.8187	56.0200	56.3107	54.0627	54.5021	54.3240	-0.7277	-0.3042	-0.8369	-1.2521	-0.5034	0.1986
29	55.1781	56.8536	54.8895	55.5975	54.4946	54.3151	-1.1822	1.1887	0.3611	0.4993	-0.6240	-0.1748
30	54.0115	54.7061	56.1402	54.0022	55.2622	55.9610	2.1161	0.2936	1.6376	-0.3359	0.0798	0.8331
31	56.4296	55.5278	56.6275	54.7284	54.2550	54.8032	0.1684	0.0560	-0.3489	1.0637	0.8699	0.6643
32	56.0743	56.9321	56.2268	56.4784	54.6285	55.3425	1.0109	-0.6620	1.4115	1.5281	-0.5759	-1.3729
33	55.4441	56.4307	56.8628	55.0811	55.4770	54.3703	0.2334	0.8763	0.7237	0.0487	0.5109	-0.4799
34	55.1358	54.8572	55.9127	54.7194	54.5952	56.5233	-1.3365	-0.9277	1.4209	-1.5439	-0.4466	0.7588
35	55.5011	56.6878	54.1540	56.5006	54.6554	55.8206	1.2361	0.3581	-0.5194	1.7451	-0.2746	-0.5963
36	54.0884	55.4800	56.4729	56.8516	56.0250	55.6847	-0.2373	2.2174	-0.5342	0.4573	-0.3941	-0.5684
37	56.2301	55.8189	55.2633	56.4646	54.0708	56.5185	-0.1063	0.2669	0.7846	-1.1523	-0.3643	-0.3446
38	56.3370	56.7056	54.2174	56.3769	54.5538	56.6214	-0.9911	-0.8853	3.2815	1.8431	-0.7623	-0.9385
39	55.2712	55.1021	54.3158	55.0508	56.0248	56.3159	0.3396	-0.5832	-0.5813	1.6049	-0.4463	0.8044
40	54.1461	54.3924	54.1702	55.6440	56.9138	56.2983	-0.1120	-2.2848	-1.5888	-0.0728	1.2669	-1.0432
41	56.3771	54.5068	54.7665	54.0620	56.8325	56.1195	-0.6688	0.4454	-0.4390	0.0091	-0.9753	0.9920
42	56.2524	56.4223	55.4530	56.2867	55.3540	56.4969	-0.0138	0.1041	0.5284	0.7279	0.4200	-0.2167
43	55.0038	56.5219	56.8591	56.7673	56.2749	56.4478	0.2282	-2.1835	2.0210	0.1777	0.2341	0.1271
