ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	35.8871	33.1742	34.4862	33.8393	35.4516	33.6007	0.9084	-0.3713	-0.0584	-0.4656	-1.2986	-0.4131
1	35.1174	33.7967	34.9360	33.7577	33.9905	33.3794	-0.6529	1.2616	-0.4029	0.7373	-0.7136	-0.9417
2	35.3183	33.4160	34.3465	35.7952	33.1239	33.0911	0.1937	0.7373	0.8817	-0.6006	0.1484	-0.1996
3	34.8707	34.4534	34.4531	34.4647	33.4282	35.4383	-0.5062	0.0405	0.7830	-0.5336	-1.4022	-0.5191
4	33.0281	35.2563	33.0216	33.0357	33.6089	35.9967	0.2937	0.6754	-0.0890	0.0023	-0.6431	-2.0070
5	34.0080	34.4544	34.4080	35.2625	34.6808	33.7233	-0.7456	0.8795	0.2684	-0.2728	-0.9001	0.5872
6	33.0590	35.2499	34.3576	34.3096	35.2973	35.8329	-0.4223	-1.3328	0.3132	-0.4735	-1.1806	-1.4183
7	34.7852	33.3898	33.9597	34.8808	35.4591	34.6372	0.7511	-0.2644	1.3106	1.0962	0.0242	-0.5480
8	34.3074	35.3891	33.9155	35.6172	34.2203	35.1166	-0.5039	1.2869	-0.4031	1.6511	-0.9322	0.0288
9	33.8051	33.8249	33.6306	33.4523	33.0324	33.0998	0.0435	-1.3133	0.6003	-0.5764	-2.3611	1.2760
10	35.8000	34.3542	33.5887	35.4506	35.1039	34.0514	0.8697	-0.0764	-0.0303	0.5444	-0.7395	-0.1049
11	34.5540	34.1910	34.0690	33.3027	35.8125	34.6338	0.3911	0.7797	0.8500	-1.3006	0.9892	-0.7670
12	34.2779	33.9580	33.6203	35.1065	35.7643	35.5353	-0.7533	1.1482	1.2885	-0.1237	0.6687	1.1939
13	35.3668	35.8266	33.9574	33.2631	33.9471	33.3692	-1.4960	0.1758	-0.3841	-0.4048	0.6410	-1.1803
14	33.7758	33.1449	35.8681	34.3259	34.6751	33.9155	1.3613	-0.1552	-0.1764	-0.1673	-0.2698	0.4175
15	34.3416	33.0957	35.7821	34.4749	33.3996	34.0267	-0.8944	-0.5741	1.2110	-1.2857	-0.8089	-1.3780
16	33.4600	33.5178	33.7539	33.0634	35.8171	35.6179	-0.1095	-1.6710	-1.0470	1.8172	0.4395	0.4711
17	35.9825	34.9226	35.9935	34.5396	35.6632	33.7420	-2.0360	0.8878	-0.4493	0.0213	-0.6858	0.6887
18	33.8792	35.6772	35.5328	34.6082	34.2411	34.0161	-0.0704	-0.1233	-3.1631	-0.3723	-0.1625	0.4611
19	33.7695	35.6277	33.4864	33.6369	35.4885	34.6899	-0.0772	2.0219	-0.9527	-1.3299	-2.7615	-0.0601
20	35.3283	33.2847	35.0927	33.5267	33.5860	35.7241	-1.7418	-0.0871	0.8613	0.4565	1.1720	0.4102
21	33.8121	34.1096	34.8893	33.9269	33.8994	35.0688	0.0927	-0.3155	-1.0387	-0.6772	-0.8658	0.3599
22	33.3250	35.9530	33.6774	33.1026	34.3747	33.2600	-0.5067	0.2904	-1.6223	1.6040	-1.1924	1.0687
23	33.6222	34.6364	33.2552	33.4950	34.7116	35.4504	0.5275	-0.1225	0.7839	1.0868	-0.6330	0.8514
24	35.3497	35.3835	34.3379	35.5060	35.5502	33.0997	-0.0888	-0.2027	-0.1808	-0.8404	0.2933	-0.2369
25	33.0814	35.2660	34.3610	35.2359	34.2105	34.5224	0.2554	1.2096	-1.7435	0.0910	0.3298	-0.1606
26	35.5341	35.0369	35.3195	33.6126	34.4474	33.4477	-1.2868	-1.6986	1.2500	-0.3130	0.7252	-0.1978
27	33.8464	35.9149	33.8506	33.6641	33.6651	33.9884	0.9520	-0.1148	1.0275	-0.0127	0.5774	-0.4051
28	35.6760	34.3043	33.4300	33.0396	35.5845	33.5662	1.5476	0.9971	0.0923	-0.4861	-0.0771	-2.3784
29	35.2652	33.9317	34.8121	33.6363	35.7490	35.7402	0.9684	-0.4731	-0.1142	-1.5107	0.2025	0.1556
30	34.3544	34.7211	35.9360	34.0219	34.1403	35.3075	-1.2037	-0.7317	-0.2264	0.5141	0.2275	2.9930
31	33.4986	33.1987	33.5847	33.1395	33.0138	35.0709	0.0801	-1.4224	0.1293	1.6040	1.2456	-0.4488
32	33.4872	33.7876	35.3814	35.4556	35.2170	35.9151	1.2634	-1.2782	-0.1439	-0.2213	1.4071	0.1123
33	35.2743	35.9997	33.9409	34.6797	35.0331	33.6392	-0.0415	-0.5090	-0.2896	0.5900	-1.4408	-1.8873
34	35.3427	34.2958	34.6719	34.6691	33.6234	34.8601	0.0012	-0.6395	1.9046	-0.6094	1.0266	-0.5177
35	33.6042	33.3724	34.4543	34.9072	34.6785	34.0437	-0.2267	-1.1120	0.4553	0.3742	0.6681	0.3707
36	33.3425	35.5628	34.9111	35.6564	35.1263	33.6669	0.8939	1.5009	-1.1393	-0.5215	1.3259	-0.4749
37	34.0264	35.4344	35.7060	33.9214	35.2542	33.7104	-0.5156	-0.2654	-1.3241	-0.7843	-0.0782	0.2015
38	34.8589	33.4509	33.0361	34.0773	34.0775	33.1613	1.0801	-0.0452	0.3179	-0.9405	1.3939	-0.5957
39	33.7845	35.9747	33.4549	33.7222	33.8230	33.5934	-2.6565	0.1732	-0.8783	1.0510	-0.8349	-0.2615
40	33.4173	35.2515	33.0353	33.9990	34.8702	35.9849	1.6557	-0.4939	-0.5937	-1.1011	0.0252	-0.1605
41	35.8532	33.0104	35.6119	35.2376	34.3839	35.1577	0.1300	-1.5420	0.5591	0.0920	-1.4884	0.8343
42	33.7887	33.9638	35.7616	34.8362	35.4146	35.4127	0.9656	-1.5077	0.5082	-1.7063	1.5568	0.0819
43	35.2922	33.8625	35.8457	35.2987	34.4782	33.7282	2.8676	-1.0859	-1.1688	0.1733	1.2443	-0.0944
44	33.2579	33.7919	34.3333	33.0737	34.5836	35.0497	0.8071	0.5511	0.2151	0.3786	-0.8517	-0.1947
45	34.4968	33.9090	34.1160	34.4702	33.1036	35.0155	-0.0606	1.3587	0.6547	-0.8177	-0.1041	-0.1271
46	35.4902	35.0647	35.9958	34.3538	34.2875	33.6040	-1.2313	-0.0918	1.1096	1.1492	-0.3749	-0.8531
47	34.6886	35.6108	34.2097	34.2284	33.1309	34.6795	0.5588	0.1117	-0.7676	-1.7760	-1.6127	-0.2876
48	34.6537	35.8321	35.0795	34.3644	34.8471	33.3661	1.8306	1.8392	0.2725	-1.0516	-0.3943	0.8029
49	34.6686	35.1886	33.9383	33.7296	33.4728	34.6781	0.2436	0.7288	0.2224	-0.9132	1.1368	-0.2188
50	34.5006	33.2588	33.4143	34.5802	35.8589	33.6229	1.7870	-1.6942	0.5358	0.0344	0.7803	0.1740
51	34.8987	35.6449	35.0074	34.8434	35.4282	35.4535	-0.7421	-0.4770	-1.5685	1.5835	0.0233	-1.9476
52	33.8362	33.4093	35.0365	35.9661	33.4632	34.7287	0.8096	0.0822	0.5443	1.2259	-0.6327	-0.4803
53	35.9274	34.3545	34.0803	35.7702	34.1094	33.1328	0.4996	-0.7118	0.6218	1.1807	-0.2764	-0.4970
54	33.9097	33.8381	34.8662	34.5442	35.8141	33.9379	1.3662	0.4417	0.4896	-0.0390	0.2836	-1.2379
55	34.4104	35.2986	33.3181	35.1908	33.4071	33.2622	0.3177	1.3315	0.6684	0.8392	0.3943	-0.0885
