ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	6.7559	8.9578	6.8094	6.6121	8.6276	8.9142	1.0862	-0.9647	1.0375	1.0784	-1.0883	0.5184
1	7.2861	8.5618	6.0608	8.2061	6.8966	8.1680	-0.6661	-0.1639	0.2275	0.2941	0.0825	-0.8687
2	7.1066	8.8156	6.9622	8.9488	7.1758	8.2024	1.2032	-0.3566	-0.4117	-1.3814	-0.2954	0.0762
3	8.4944	8.4384	8.6139	8.0143	8.2429	8.3792	-1.9005	-0.8081	-1.8076	-0.3406	0.9951	0.5518
4	7.4992	8.1961	7.5159	7.2510	6.7752	6.0522	0.4500	-0.6131	0.4293	-1.5492	0.8183	0.3417
5	8.1335	6.1297	7.7802	6.4866	7.8350	6.1505	-0.6911	0.7254	-0.3176	-0.0793	-0.1661	-0.4424
6	7.2357	7.1190	7.8683	8.5758	6.1004	6.1740	1.3951	0.5800	-0.0062	-0.0244	0.4572	-1.8831
7	8.6118	7.4850	8.8925	7.7978	7.4967	8.5989	-0.1876	1.9052	0.5879	-1.2704	0.0013	0.2849
8	7.9795	8.1958	8.3391	7.0908	6.2580	7.7865	0.8201	0.3472	-0.9919	-0.5373	-0.2454	1.5720
9	6.8824	8.2490	8.4561	8.6545	6.5210	6.9645	1.3354	-0.9711	0.5281	0.2807	-0.3347	-0.1297
10	7.7026	8.7492	8.5850	7.5255	8.5494	7.0530	-1.4384	-0.0185	-0.0034	0.2698	-0.2261	0.3089
11	6.4277	8.2841	8.6766	7.1326	6.4868	6.9972	0.0203	-0.6715	2.6089	-2.2215	0.0726	-0.7294
12	8.4643	6.8276	8.0830	8.6203	8.1568	6.7423	-0.9083	-1.7831	-0.8931	-1.1557	1.9631	0.4464
13	6.7326	8.7779	8.6753	6.9878	8.1479	6.2014	-0.7156	-0.2903	-0.0237	0.2832	-0.7841	1.6280
14	6.4469	7.5125	8.9361	7.4037	8.3619	6.2756	0.3102	0.8115	-0.5045	-0.3921	1.4583	1.1779
15	6.3837	8.3357	6.7931	6.0425	7.6808	6.9888	0.4101	-0.3265	0.1867	-0.9271	-0.0829	0.6254
16	8.0669	6.2017	8.9102	8.6594	8.9737	6.6275	0.7611	-0.5061	-0.1102	-0.0662	1.6195	-0.4044
17	6.8737	7.7213	8.6299	8.3371	8.3996	7.2723	-0.4675	-0.6085	1.0566	0.5086	1.7345	-0.1540
18	6.9392	6.0163	6.3918	8.7887	7.3786	6.4627	-0.2135	-0.9614	1.0747	-0.1463	-0.4105	1.1304
19	7.4737	8.0262	6.1021	8.6049	7.1192	8.1682	-2.2334	0.3722	1.7851	-1.3971	2.2954	0.7554
20	8.5982	6.0272	7.7010	7.8857	8.8355	7.0783	0.0836	0.9981	0.1239	0.6147	-0.0679	2.1769
21	6.2095	7.0295	6.0749	6.3537	7.7522	6.6320	-1.1681	-0.0346	2.6167	-1.4176	0.6829	-0.8194
22	8.0824	7.5045	8.3326	7.4155	6.0777	6.0770	1.0497	0.0695	0.2068	1.1634	1.2884	-0.2298
23	8.6393	7.6021	7.5045	7.5712	6.5053	8.5750	1.0337	0.4987	1.4091	1.7446	0.0852	-0.7388
24	6.9627	8.9939	7.9385	6.3860	8.8911	7.7115	0.9747	1.3607	0.0267	-0.3584	-0.4221	-0.6852
25	7.5060	7.6284	8.8572	6.0379	8.0028	7.9907	1.2975	1.0166	0.9696	-0.6235	0.8581	0.1926
26	6.2777	6.8115	6.2458	8.5227	6.3629	8.1306	1.6647	0.0696	0.4525	-0.0791	0.9914	0.2885
27	7.5574	8.6340	6.0045	6.9229	7.9403	6.9089	-2.8697	0.2072	0.2352	1.5219	-0.3484	-0.1182
28	8.4510	7.7489	8.9920	7.8268	7.0165	7.1607	-0.2178	-0.9460	-1.1843	-0.1992	1.2817	0.7894
29	6.4740	6.0210	8.7396	7.3441	7.1428	6.9249	-0.0194	-0.3657	-1.1981	1.0026	0.8656	0.3251
30	6.8921	7.4534	8.3689	6.2331	6.7236	8.8219	-0.6201	-2.6665	1.4268	0.0235	1.3951	-0.6710
31	6.8265	7.6211	8.9774	8.7124	7.4365	6.8355	-0.0171	-1.0794	0.4881	-1.1181	-0.6661	-0.2668
32	7.8014	6.0068	6.0246	7.0868	6.2466	6.1940	0.2480	-0.8314	0.2034	-0.1394	0.5700	-0.2382
33	7.2591	7.8295	6.7680	7.9643	6.7715	6.8201	-0.5344	-0.9065	0.1729	0.4248	1.2713	-1.4786
34	8.9975	6.9089	6.7514	6.9314	8.8773	7.1886	0.8727	-1.7706	1.9651	0.6500	-0.4728	-0.5011
35	7.4914	6.6504	8.1555	8.5591	7.8055	6.0272	0.8653	-0.8332	1.6198	-1.5811	-0.9757	-0.1478
