ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	26.1942	24.5519	24.7137	25.7358	25.4983	24.5371	0.5719	-0.1125	-0.3932	-1.7503	-0.7795	-1.0547
1	25.3198	25.3902	25.0220	26.7779	25.0747	26.7196	1.5097	-0.7791	0.2861	-1.2935	0.6185	0.6560
2	24.5752	25.0454	24.7845	26.6319	26.3889	26.7620	0.1970	1.2456	-1.6627	-0.4995	1.2474	-0.9497
3	25.2901	26.6176	24.2901	24.6746	24.8622	26.9821	-0.2831	-0.4345	-1.2082	-1.1248	-0.6548	0.8996
4	26.1105	24.2723	25.3741	25.1290	24.6994	25.7388	-1.2106	-0.2978	1.1232	0.4221	0.6581	0.1207
5	24.4400	26.2579	25.6268	24.1841	25.3430	25.7915	1.2631	-0.1374	0.4832	0.0645	-0.6411	1.8730
6	25.8882	25.7173	25.0081	25.4512	25.0734	24.5528	-0.4115	-0.3322	-0.9857	0.8471	0.9134	1.2743
7	24.9067	25.1634	24.9979	24.2388	25.4271	25.7239	1.0506	-1.0078	1.2075	-0.6528	-0.3640	0.4186
8	24.1500	25.5195	24.4751	24.1341	25.1771	25.2264	-0.1728	1.5062	0.2212	-0.3819	-0.1063	-0.5359
9	25.0221	26.9586	25.0023	25.1085	25.9491	25.3814	-1.0418	-0.2735	0.4712	-0.5674	-1.4891	0.7411
10	25.7488	26.4550	26.1981	26.8168	26.3288	26.2641	-1.1451	1.8687	0.7348	0.7853	1.0755	-0.9056
11	24.8363	26.5937	24.2019	26.3530	25.8659	26.6722	0.3684	-0.1545	-0.4678	-2.2271	-0.1142	-0.6078
12	24.0363	26.6758	24.0728	26.7758	26.8859	25.2947	0.4055	-0.3104	-0.3242	-1.7790	0.4916	0.7730
13	25.9522	25.0799	24.3705	25.9081	26.5101	24.9194	0.5154	-1.3338	0.2087	-0.8080	-0.4509	0.1392
14	26.0307	26.9169	24.5536	25.1729	25.3797	26.2603	-0.8307	0.3372	-1.2955	0.2562	-0.6972	-0.3989
15	25.8671	24.5687	24.6193	26.3882	25.2971	26.8709	1.3004	0.3567	-0.7427	-0.3247	1.3155	-1.7176
16	25.9680	24.6926	25.2981	25.1075	25.1895	26.5244	1.6091	0.5444	0.7073	-0.2892	-1.0729	0.2202
17	25.6492	24.9361	26.6857	26.4688	24.5230	24.4100	1.0766	-1.3940	1.2165	0.4381	1.1256	-0.6145
18	25.6883	26.1451	26.6275	25.3186	25.2425	25.7256	0.1499	0.1721	-0.3178	0.9818	-0.2055	-1.8873
19	26.5385	26.9691	24.3570	25.5118	25.2185	25.0180	-0.2872	-0.6736	-0.4752	0.7763	-0.3415	-1.1062
20	26.4884	26.4067	25.7263	25.7741	26.2308	26.6651	0.9154	0.0599	0.9264	0.6436	0.4412	0.2707
21	25.4270	25.3489	25.9180	24.7880	26.0445	25.0931	0.6871	0.2877	-3.3018	0.1130	3.0121	0.0795
22	26.6824	26.0956	24.4697	26.4214	24.9918	24.9553	-0.7267	0.2567	-1.4872	0.5647	2.0227	-0.6635
23	26.4745	24.2501	25.2121	25.5716	24.9523	24.4030	0.5523	1.7146	-0.5383	-1.4995	-0.0670	1.1715
24	25.7618	25.1525	26.5973	26.7556	25.8833	25.1924	0.0322	-0.0215	0.7172	-0.5090	-0.3438	-1.1803
25	26.3035	25.6340	24.5025	26.3126	24.6272	24.1937	-1.1961	0.9678	-1.1356	0.7733	2.3930	0.6160
26	25.7549	25.7462	26.3630	26.9119	24.8793	25.5557	0.6683	-2.2065	0.3319	-0.1009	2.0280	-2.3114
27	26.5016	24.5001	26.1196	24.8979	26.5297	26.7236	-1.1722	1.5013	0.8915	0.7979	-0.8468	2.1376
28	25.6895	24.1161	26.8106	25.6207	26.8735	24.0659	1.4498	0.4736	0.3085	-0.4105	-0.4061	0.5357
29	24.3934	26.0520	25.5705	24.4144	26.8825	25.7224	-0.0306	-0.9420	0.3651	-0.5775	-0.7947	0.8078
30	24.9836	26.9674	26.1478	24.4292	24.2363	25.0207	-0.9792	2.0028	1.4938	-0.6207	-0.3227	0.3985
31	25.6368	24.7241	26.8381	26.9168	26.2543	24.0771	0.0912	0.2425	-1.2692	0.3939	-2.3173	0.1771
32	26.3975	26.3389	24.7903	25.9124	26.3807	25.8646	-0.0844	-0.9666	1.0287	-0.9327	0.1903	0.6955
33	25.9586	25.3648	25.1775	25.2244	25.8124	26.4994	0.1208	-0.9690	0.0440	-0.9488	-0.5564	0.2254
34	25.5443	24.8268	24.9436	24.2181	25.9829	25.8616	0.2785	0.2857	0.9404	2.4601	2.4988	-0.0080
35	26.9396	24.6095	25.1192	25.9099	26.5999	24.2064	-1.4089	-1.2095	-0.3697	-1.1274	-0.9519	1.2091
36	25.6819	24.6210	26.0119	24.4595	26.1274	26.7611	-0.2724	-0.6432	0.3453	2.8484	0.2477	0.4157
37	24.2074	24.8595	25.7460	25.3619	26.6287	24.1611	-0.4222	-0.2856	2.3393	-1.2313	-0.3428	-0.2990
38	26.4905	26.2891	26.1020	26.5107	25.5084	25.0330	0.2287	1.5048	0.5512	0.0353	0.6185	-0.1084
39	24.4629	25.0087	26.2536	24.8535	24.6224	26.1208	0.4144	0.6993	0.2549	-0.8765	-0.3566	-0.0001
40	25.1040	25.4328	25.8978	26.4103	26.0585	25.1493	-1.3881	-0.8646	0.9779	-0.6186	-2.6271	-0.3423
41	25.2413	25.3643	25.7142	26.2389	26.8701	24.9081	0.4041	-0.1008	0.1499	-0.2381	1.5711	-2.5271
42	25.1691	26.3677	26.3825	25.1785	25.8952	25.5444	-0.3544	1.0641	0.0363	-1.5687	1.7055	-0.3178
43	24.4147	24.1794	24.1793	26.8173	24.8238	26.4118	2.0509	-0.2676	-0.5814	0.4386	0.1490	-0.5976
44	25.0633	25.5984	25.2402	24.0478	26.2807	25.5909	0.8796	-0.3606	1.7993	-0.1869	-0.5227	0.6416
45	26.1887	26.9891	24.2427	26.8519	24.2613	25.0913	-0.3136	0.6418	-1.6704	0.9756	-0.9758	-0.7182
46	25.4883	26.1244	25.6397	25.6498	24.3814	26.8166	0.1964	-0.3481	-0.6952	0.1269	0.3413	-0.9455
47	24.7319	26.9108	26.8150	26.3798	24.2555	25.4970	0.1931	-0.1961	1.8111	-1.0710	1.0351	-0.8654
48	26.7273	26.6071	26.6940	25.1149	26.5673	26.0541	0.0817	-1.6268	0.3142	1.4997	0.6840	0.3700
49	26.8473	24.5700	26.4916	25.3418	25.3691	24.8327	0.6953	0.6874	-0.2406	-0.5894	0.8172	-0.5204
50	26.8479	24.2733	24.7035	24.4302	26.6389	24.4761	0.5564	0.4626	-1.2117	1.0907	1.9753	0.1319
51	24.0312	24.9851	24.9643	26.2114	24.3833	24.7862	1.4492	-1.2392	-0.5501	-1.2375	-0.0400	-1.9241
52	26.1141	26.9735	24.2707	25.0951	24.1215	26.0768	0.9390	-0.3175	1.3173	0.0280	0.7635	0.3696
53	24.9334	26.1681	25.9699	24.7311	26.8005	24.9889	0.9267	0.2209	-2.4003	-0.8940	0.4749	-0.2754
54	25.7802	26.9283	24.4795	24.8604	26.3700	26.9956	-2.0979	0.5028	0.3445	-0.4575	0.1586	0.8070
55	24.7137	24.5983	24.3300	24.7357	25.7290	26.3009	0.7814	-0.2206	2.1651	1.2226	-0.3157	2.0496
56	25.8050	25.9706	26.2479	24.9893	25.4374	26.3420	0.5283	0.9009	-1.7657	1.3614	0.1800	1.1860
57	26.7525	24.8634	24.6136	25.8764	24.8788	24.0361	1.8408	0.3015	1.8666	0.1655	0.3253	-0.7032
58	25.7909	25.4931	26.0661	26.6533	26.7188	26.0813	-0.6431	-0.6544	1.1893	-0.1871	0.2621	-1.1798
59	24.4720	25.4237	24.9427	26.6819	24.5184	25.9468	-0.3403	0.2565	0.4549	0.0838	-1.7628	-1.3578
60	25.6029	25.4855	26.4462	26.3057	26.5227	25.6429	-0.7841	-0.3308	-0.1707	-0.7043	0.1526	0.6290
61	24.3558	24.1433	26.0868	26.3313	24.1383	24.4468	1.1761	-0.8563	1.7665	0.5139	0.4534	0.3547
