ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	19.3771	17.9060	19.4526	17.1812	17.5585	19.2107	0.1033	-0.9571	1.3625	0.7519	0.1175	-0.7423
1	18.2297	19.4799	19.4598	17.5772	17.5096	19.3020	-0.1825	0.1760	0.7237	0.7375	-0.2805	0.4105
2	17.2466	19.1278	18.4787	19.1721	19.0915	19.8226	0.6175	-0.9369	-0.8949	-0.0365	-0.2579	-0.4883
3	19.1318	17.7557	19.1323	19.8887	18.4932	17.6240	-0.3630	-2.1360	-1.5371	0.1537	0.5919	-0.7570
4	19.5832	19.6040	18.2075	17.7869	18.2952	18.7783	0.7246	-0.3223	0.5069	-0.4386	0.2264	-0.3840
5	17.6298	19.3577	17.4695	18.0199	17.9442	17.1168	0.3684	0.1205	1.4120	1.7713	0.1852	0.9481
6	19.2836	18.3099	17.4525	19.1277	19.0945	17.8824	-0.1658	-1.8869	-0.7380	1.2809	0.6163	0.3001
7	18.1059	17.8805	17.3657	19.5834	19.1123	17.7299	-0.4583	-0.6612	-0.0968	0.4370	-0.1610	1.1469
8	17.9483	18.5659	18.0563	18.3495	18.4969	19.7393	1.1673	-1.7761	-0.0710	0.7304	-1.1667	0.6391
9	18.1044	17.8766	17.1664	19.2426	17.2218	19.5427	-0.8406	-0.0791	-0.1938	-0.2384	0.2742	0.1076
10	19.0208	18.1615	17.3782	17.1299	19.6259	19.5863	1.9325	-0.8163	0.4487	-1.6150	-0.3321	0.7624
11	17.4647	18.4466	19.2454	17.2670	18.5892	18.6806	0.0959	-0.6312	0.7433	1.4711	-0.0292	-2.0746
12	17.4244	17.9160	17.6414	18.1449	19.0963	17.5245	0.2115	1.3206	0.8230	0.3167	-0.9528	-1.8242
13	18.0805	18.4934	17.3977	17.1372	17.0192	18.7538	-0.1887	-0.8511	-0.6703	0.1862	0.2699	1.5731
14	19.2507	17.3397	18.4074	18.3768	19.3463	18.4128	1.1452	0.1291	-0.4535	-0.1783	-0.0136	-0.3801
15	18.3711	18.9852	19.0938	17.5160	17.3406	17.9617	1.4060	1.4026	1.3894	-0.1474	0.4458	-0.3242
16	17.1540	19.6973	18.3061	18.2688	18.4076	17.5920	-1.4003	-0.6150	-1.9303	0.7553	-0.4585	-0.5928
17	19.5293	18.7703	18.1126	18.0629	18.8689	19.8353	-1.8822	0.1652	0.8799	-0.7898	1.1528	-0.0480
18	19.1316	17.0008	19.1226	17.6207	18.3248	18.0911	-0.3223	-0.3482	-1.3075	0.0128	-0.3452	0.6052
19	19.3654	19.1457	19.0229	18.5648	19.3503	18.1051	0.2409	-2.1009	1.1686	1.3528	1.2619	-2.4687
20	19.2157	19.8981	18.3585	18.5344	19.1104	19.5712	-2.0810	-0.2193	-0.3305	1.4197	0.6641	0.1176
21	17.1657	18.1606	18.3592	19.1749	17.2285	17.1335	-1.3021	-0.5920	0.7768	0.7318	1.2671	-1.4323
22	18.3326	18.0545	17.0747	19.7551	17.8245	17.8450	0.6657	0.1207	1.7161	-1.5141	0.2465	-0.9944
23	19.6690	19.5127	17.5035	17.5680	18.9763	18.5039	-0.6736	-0.3456	-0.7149	-0.4635	-0.5292	2.7638
24	19.2293	19.1826	17.0497	18.6575	18.2597	17.0651	1.2398	-1.0730	-1.1727	-1.6653	1.2427	1.1298
25	17.5603	19.6619	18.7204	19.3001	19.4748	17.4991	-0.8218	-1.7959	0.6356	-0.2825	0.6931	0.5337
26	17.3256	18.8845	19.5936	18.1022	18.9391	17.1860	-0.7040	1.3990	-1.2633	0.2312	-1.2217	-1.1389
27	19.7625	19.6842	19.1218	19.1446	18.4185	19.7203	0.9203	-0.7751	0.3826	-1.6385	-0.4708	-0.0969
28	18.1544	19.7502	19.0902	18.1233	17.0194	18.8037	-0.4065	1.4815	-0.4116	0.0161	0.2954	-0.3036
29	19.7044	19.9325	19.0695	19.7424	19.2337	18.7597	0.1984	-1.4555	0.1039	-0.3117	1.2172	0.9740
30	17.6732	18.3336	18.7259	18.4847	17.5039	19.8581	1.4262	-0.1917	2.4510	0.6034	1.7349	-0.5063
31	17.0174	19.7043	19.4917	17.2220	17.8625	19.6827	1.9651	-0.9500	-0.0183	1.6272	2.4194	0.8031
32	18.6052	17.6205	19.4821	18.5471	17.8682	17.3090	-1.3595	-1.7160	1.4632	0.5468	0.2242	0.8306
33	19.6251	19.2265	18.2940	19.9721	17.8574	19.9045	-0.0146	0.5911	-0.8436	-0.4275	0.9507	0.5361
34	19.7091	19.7860	19.0697	17.5523	17.9501	18.4736	-1.7606	-1.8980	0.0167	-0.5052	-0.6554	-0.4066
35	18.9590	18.6651	19.4900	17.5680	18.5286	18.7654	-0.9329	-1.7618	1.1803	-0.4148	-0.8958	-0.2403
36	17.4723	18.2605	18.9320	17.4432	18.0491	17.8414	0.5382	0.2863	-1.0545	0.9896	-0.0251	-0.5268
37	18.9916	18.4081	19.3140	18.9728	17.3469	17.5613	0.4714	-0.3925	0.7877	-0.7140	0.9206	0.0490
38	18.6300	17.5361	18.0020	19.6048	19.3121	17.3165	-0.2506	-0.1657	-0.2683	-1.2166	0.7624	-0.7335
39	17.0794	19.1276	18.4517	19.0747	19.2496	17.1912	0.5748	-1.8188	-0.6582	1.0291	-0.2603	0.8404
40	17.5006	19.0653	19.4911	17.4980	19.8656	17.1927	-0.0902	-0.2356	0.6494	1.0341	-1.0961	0.1260
41	17.9226	18.0216	18.0611	17.3712	19.0033	18.0651	0.4726	2.2453	1.5610	-0.3372	-0.4535	-0.5923
42	18.2824	19.4505	17.6654	17.8839	19.8367	17.5399	-0.1762	-1.6014	0.4456	0.2979	-0.0976	0.1846
43	18.4461	19.2608	19.9792	19.9858	19.1966	18.6990	-0.4698	0.3375	0.6787	0.1549	-0.4799	-0.7821
44	17.0721	19.5848	17.6725	19.9156	17.3234	19.4614	-2.5870	-0.6546	-0.5989	-0.6910	0.9096	0.6174
45	19.3182	18.7640	19.0216	19.6894	18.5956	18.8563	-0.8577	0.6643	1.7077	-0.5145	-0.2456	-0.4362
46	18.1493	19.6787	19.8608	18.4752	18.0572	19.9506	-1.2979	0.8196	1.2456	-1.1144	0.7262	-0.4243
47	19.9388	18.8044	17.4510	19.5504	19.9277	17.9886	-2.0624	0.5242	0.6676	0.5690	0.6518	0.0899
48	17.9007	17.8735	19.8443	19.2450	19.9094	17.6943	0.4011	-1.4736	1.6570	-1.5959	0.3980	0.1183
49	17.1890	17.5879	18.0855	19.3199	17.0993	19.0698	-0.2919	-0.1540	0.5932	1.4564	-1.1499	0.5788
50	19.6827	18.7944	17.3303	17.3614	19.2965	18.7172	-0.1476	-0.1999	-0.0130	-1.0179	0.0356	1.6528
51	19.7679	19.7708	18.5461	17.9248	18.5865	17.3231	-0.1115	0.0487	0.4234	0.9140	-1.5358	1.0431
52	19.4019	19.3013	17.6663	18.7299	18.1846	18.2620	-0.9395	-0.6734	0.1754	1.2645	-0.2898	-0.6928
53	17.2294	17.6140	17.7463	19.2957	19.1721	19.6411	0.2544	-0.7572	-0.8583	0.6593	0.7748	0.7830
54	18.6906	18.7338	19.2793	19.3090	17.8454	17.6331	0.1383	-1.2409	-1.1857	0.2239	0.6023	0.3835
55	17.7019	18.1372	18.4288	17.8998	18.7016	19.5068	-0.2024	0.0436	1.2253	0.7529	-0.6588	-0.3021
56	19.9896	18.2905	19.8817	18.6514	17.4118	18.9139	-0.4092	-1.1723	0.4654	-1.2348	-1.4675	-1.4795
