ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	31.2334	31.0189	33.6121	33.9419	31.7660	31.2995	-0.3677	-0.6423	-0.2811	0.4897	-1.1738	0.4223
1	31.4650	31.5309	31.4649	32.7596	32.4116	31.5117	-0.3851	-0.6366	-0.9145	1.1157	0.6003	1.8797
2	32.7961	32.6874	33.6298	31.5757	32.3861	31.4418	-0.3486	0.9118	0.2481	-0.7435	1.0828	-0.4472
3	31.9198	32.2352	31.6807	31.1353	33.6552	32.3365	-0.4880	-1.0809	0.1287	-1.1545	0.5341	-0.9752
4	31.7754	31.6930	32.5710	33.2422	32.8641	31.3478	-0.2101	0.0256	0.6875	-0.2091	1.8761	1.5494
5	33.7549	32.4582	31.0006	31.0502	32.0461	33.8939	0.1722	1.2623	0.6014	0.0797	0.9104	-1.9953
6	32.5628	32.7122	31.1162	33.5748	33.5522	31.6377	0.8803	0.6618	0.1214	-0.1215	1.7865	-2.0636
7	33.7796	32.7459	33.2241	31.0975	32.0878	33.7110	1.4980	0.8161	-1.7866	0.8488	-0.9905	1.1745
8	33.2950	31.5907	32.3333	33.7256	32.8279	32.8423	-0.0871	1.2218	0.1059	0.7890	1.0769	1.5442
9	33.9963	32.6154	32.8926	31.5084	32.1506	32.4411	1.6028	0.7329	0.9971	-1.6748	-0.0871	-0.6324
10	31.7267	31.8456	32.9237	33.5711	32.5509	31.7494	-0.5707	-0.8226	0.1845	-2.1362	0.4850	0.1557
11	33.3613	31.2398	33.5267	32.5222	31.0951	31.4298	0.7359	-0.0927	1.4382	-1.2673	-2.6764	0.5461
12	33.7943	31.8517	31.1939	33.5550	31.2530	32.5425	0.2230	0.1733	1.2789	0.3806	-0.2786	-0.1529
13	32.7868	31.1209	32.4648	33.0605	32.8366	33.3471	-0.4919	1.0646	-0.7519	-0.0587	-0.5300	0.0051
14	33.7257	31.2305	33.4078	32.7892	32.3672	32.5898	0.4248	0.7836	-0.9023	-0.1182	0.5663	1.5676
15	31.3582	31.2035	32.3102	31.0363	32.6181	31.1188	0.3272	-0.3705	1.7162	0.5912	0.0628	-0.7681
16	33.2992	32.4977	33.7871	33.3172	32.8437	33.5234	-0.8710	0.7524	1.9534	-0.5656	0.7297	1.1287
17	32.1190	32.4236	33.5243	32.5279	33.1023	32.4570	0.3971	0.6665	0.5168	-0.9935	0.4405	0.7259
18	31.9470	33.8897	32.8509	33.7672	32.3520	33.4995	1.1639	0.0138	1.6365	0.1713	-0.8649	-0.7773
19	32.5881	31.1055	33.5186	32.1736	31.8258	32.1935	-0.6733	-0.0693	-0.8846	2.6077	0.0514	0.2899
20	33.4681	31.0267	32.4789	31.1858	31.3263	31.3560	0.5994	-1.1173	0.8131	-0.1178	-0.2441	-0.7032
21	33.9604	31.0734	31.2304	33.0048	33.1189	32.6258	1.8575	0.0126	0.3228	0.9971	-1.0382	-0.4290
22	31.0857	32.6907	33.3596	31.5732	32.9699	31.0644	0.4728	1.2581	0.1508	-0.2736	-0.7213	-1.1090
23	33.5989	33.3141	31.7091	32.6270	31.4861	31.5510	0.6744	-0.2396	0.5277	1.3822	-0.3303	-0.0204
24	33.1827	32.7160	32.0256	32.3127	32.8524	32.9838	1.0585	-0.5924	0.9125	0.5328	-0.9855	0.1647
25	33.6345	32.2585	33.7208	32.8442	31.8984	33.1515	0.1727	-0.3931	-1.0394	-0.0784	0.6371	-0.0022
26	31.9550	32.7131	32.5815	32.5043	33.7389	31.6225	0.1750	0.4647	-1.1899	0.3576	0.1334	1.0438
27	31.0309	33.2521	31.0724	31.0501	32.9652	33.8129	0.0955	-0.1642	-0.3774	-1.2273	-0.9706	0.4434
28	32.0883	32.2262	33.7747	32.5977	33.6425	31.7548	0.3784	1.0515	0.9751	-1.6989	0.0874	-1.2850
29	32.2453	32.2719	32.2812	33.1994	33.6186	31.3890	0.0185	-0.7442	-1.7051	1.2221	0.8647	0.3930
30	33.2726	31.9763	31.5033	33.4335	32.0417	33.0583	-0.3920	-0.8192	-0.4450	-1.6784	-0.4202	1.3569
31	31.1850	31.9422	31.3068	31.3420	32.1806	31.5696	0.7351	1.9389	-1.1203	-0.3895	0.7448	-0.5791
32	31.6387	33.8752	33.6468	32.0659	33.2729	33.0528	0.0169	0.1207	-0.4442	-0.4825	-0.5892	0.4767
33	33.6650	31.1139	31.2204	33.4374	33.6837	33.4993	-2.0170	-1.0018	-1.3049	-1.4002	-0.1237	1.5381
34	32.8473	32.6919	31.7901	31.1338	32.5542	31.2251	0.1909	-0.5139	-1.5071	0.8528	-0.4811	-0.7280
35	32.7943	31.4930	33.1661	32.3056	31.1280	32.8903	0.6887	-1.1495	-1.1710	-0.7292	0.0625	0.2020
36	31.4262	31.6245	31.1273	32.5338	31.3462	31.1052	-0.2133	0.2379	0.0226	0.0426	1.2576	0.2637
37	33.0891	31.7512	32.0204	32.0491	33.7610	32.6153	-0.9064	1.9825	0.9165	-0.2092	-0.2201	0.9491
