ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	4.6753	3.0722	5.9546	3.8642	5.3121	5.8671	0.0955	-0.8563	1.1787	0.8572	-1.3009	-0.3941
1	5.0800	5.1008	5.9241	4.2074	3.2758	4.9915	0.3280	2.1377	1.2595	0.0100	-0.2100	-0.3573
2	4.6103	5.1210	3.4092	3.0213	5.2511	5.3113	1.6436	0.0714	0.3042	0.9829	0.9084	-0.8359
3	3.4413	5.1375	3.1789	3.0581	3.4912	3.7160	-0.2690	-2.1624	-0.7038	-0.1520	-0.6655	-0.3594
4	3.3954	4.7411	4.0632	4.1517	4.8084	4.9350	1.3331	0.4629	-0.1797	-0.0582	0.8765	1.7185
5	5.0244	4.6921	3.8688	3.2089	5.1614	4.4100	-0.3278	0.9170	1.4117	-1.1300	0.2218	0.6596
6	3.4053	4.5137	4.4916	3.4506	3.1148	3.8505	-1.6734	-1.1568	0.0444	0.2352	-0.4321	0.6905
7	5.1587	5.4829	3.0448	5.0604	3.8537	5.1677	1.2710	1.1806	-0.1958	1.0031	-0.8941	1.8511
8	5.3848	4.8212	5.7325	4.2694	3.8277	5.9309	0.7164	-0.2769	1.0202	0.8969	1.2576	-1.7191
9	5.3358	4.3549	4.7977	3.3816	3.1564	5.1504	0.5083	-1.6182	-0.0418	0.6585	-1.0763	-0.6956
10	3.3904	5.6523	3.6239	3.4617	5.6996	4.3920	-0.5694	-1.6965	-1.0103	0.2100	0.7182	0.3211
11	5.8286	4.3933	4.0433	5.1442	3.4363	3.0224	0.6369	-0.8631	-0.5456	0.1071	0.5801	0.1729
12	3.1460	4.9056	4.9984	4.5718	3.7605	3.7007	0.7435	0.7250	-1.4028	-0.8476	-1.0344	1.1393
13	4.9387	3.3752	5.5548	4.0540	5.2965	4.3168	1.5384	0.3855	-1.8614	1.5050	-2.4567	-2.5376
14	3.8342	4.3404	5.1367	4.4272	3.4924	5.7526	0.6764	0.5693	0.9949	0.8324	0.7560	-0.5281
15	4.5433	5.5285	4.8961	5.0576	3.1269	5.3447	-1.1217	1.6086	0.1142	-0.7098	0.2593	0.5348
16	5.7930	3.1396	4.8443	3.5236	3.9624	4.6498	0.4374	1.0881	1.1115	0.9177	-1.3201	1.2200
17	3.3140	4.1381	5.6395	4.1950	5.3963	4.2796	1.0304	0.6159	-0.5545	-0.7352	0.9284	-1.2568
18	4.0225	3.3031	5.0908	3.7901	3.9520	5.1321	1.4972	-0.1721	-1.5663	0.0144	0.9724	-0.2500
19	3.6896	4.6026	5.4726	3.6068	5.6301	5.6964	1.5451	-1.6274	-0.6477	-0.8896	-0.4837	-0.9989
20	5.6270	4.9446	5.6272	4.1941	5.7971	4.6959	0.5676	-0.0643	-0.9720	-1.7251	1.2032	1.9795
21	3.5685	5.4152	4.0041	4.2128	4.6606	3.6633	0.5619	-0.7626	0.9576	-0.7033	1.0879	-0.5233
22	4.5626	5.9688	4.1830	3.9567	5.7783	3.9854	1.0371	-1.2626	2.8647	-0.1358	0.2117	-0.9871
23	4.0356	3.8066	5.4703	5.7275	5.5521	5.8079	0.6602	-0.9786	1.5061	-1.1729	0.5092	-0.3987
24	4.2614	5.3998	3.8499	3.4316	5.9368	4.2408	0.9820	-0.6012	0.4555	1.5220	-0.5323	0.0666
25	4.9280	3.2304	4.4300	3.1811	4.2339	4.8283	-0.5786	-0.7466	0.8034	0.5651	0.3326	-0.2374
26	3.5153	4.7683	3.3602	4.8640	4.5114	3.4616	0.1588	-0.8193	0.3962	-1.1485	0.1002	0.6449
27	3.1961	4.8037	3.1099	4.3237	3.8440	3.6481	1.7646	-1.0132	0.2791	-0.0324	1.7309	-0.1643
28	5.3299	4.6746	5.1781	4.9218	3.8455	4.1083	-1.1168	-1.3603	-1.7853	1.9405	-0.2671	0.2443
29	3.0075	4.1618	3.1133	3.4465	4.3911	5.1401	1.5653	-0.6163	0.1653	0.3743	0.6415	-0.0819
30	5.5623	3.7936	5.4633	3.0166	4.3815	5.3196	1.1170	-1.1193	0.7465	-0.2518	1.1539	-1.0869
31	3.7021	3.5971	5.6469	3.9154	5.5545	3.9515	1.6741	-0.1926	0.8430	0.2516	0.4142	0.2853
32	4.3683	5.1565	4.9873	4.2289	5.3421	5.8630	0.2315	0.1358	0.5441	-0.3856	0.4020	2.1495
33	3.7917	5.2674	3.6726	5.2683	3.1884	5.3854	-0.4327	1.3336	0.0077	0.2117	-0.2419	-1.0928
