ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	61.7309	59.3774	59.0707	61.0981	61.8393	61.3844	-1.2901	-1.4114	-1.0148	-0.0851	3.2351	0.8639
1	59.2097	60.0857	61.8580	59.0601	61.0399	61.8751	0.6968	0.1600	0.4751	0.2021	-0.4802	-0.8875
2	59.8402	61.8135	61.1662	61.4541	61.0917	61.9208	1.3140	1.0083	0.4460	0.2648	-0.5749	-0.9360
3	61.0219	61.2778	61.2940	60.6830	59.7745	59.1906	0.7903	0.0981	-1.0851	0.1895	-0.7829	0.4506
4	60.3902	60.1919	61.2822	61.7990	61.4428	59.4258	-1.2220	-0.7356	-0.2637	1.6563	0.7645	-3.1098
5	60.2352	60.1681	59.0169	61.6819	59.5807	59.3416	-0.9892	0.6519	-0.0266	0.4928	-1.5284	-1.9711
6	61.9100	60.9074	61.7245	60.7110	61.4282	61.1830	0.8425	2.2418	-1.0153	-0.2943	1.9787	0.0420
7	60.3924	59.4971	61.6889	61.6913	61.1679	60.3373	0.2694	-1.8988	-1.9229	-0.0037	0.3127	0.3667
8	60.5390	59.5336	61.0267	61.5634	59.0608	61.9795	-1.5460	-0.3779	-1.2887	0.2704	-0.2156	-0.2976
9	59.8507	61.9753	60.8263	60.2964	60.0775	59.1194	-0.6404	1.3037	0.2896	0.7249	1.2038	-0.7753
10	59.6175	59.6544	60.9881	59.0500	59.8033	61.5565	-0.9173	1.4032	0.6281	0.3239	0.2695	0.6337
11	60.4166	60.8384	61.0382	59.6510	61.5760	59.1302	-0.2682	-1.4636	-0.5217	-0.8229	-1.7307	0.5408
12	61.1052	61.1541	60.8039	60.0424	59.1307	60.8326	-0.9734	0.4163	-0.0769	2.0950	-0.6507	0.5552
13	59.2928	59.9590	61.9500	59.8838	59.6636	60.9577	-0.1988	-1.0332	-0.5017	-1.4595	-0.3405	-1.3553
14	61.0456	60.9193	60.0568	59.2508	61.6608	61.0089	-0.5041	0.2626	0.5027	0.2807	0.1815	0.4050
15	59.8203	61.4808	61.9296	60.7182	60.6488	60.3897	1.5796	-1.1586	0.2615	0.2170	-0.6110	-1.6871
16	60.9832	61.5366	59.2937	60.7930	61.7069	60.7330	0.5224	1.5248	-0.8740	0.3039	-1.0370	-0.8629
17	61.6148	60.1136	60.1553	60.5751	59.8400	60.1902	0.9326	-0.7502	0.8697	0.3670	-1.2283	0.4905
18	59.0432	61.1490	61.3864	60.7305	59.2722	60.9353	-1.7527	0.0780	-0.5475	0.0504	-0.4821	-1.5303
19	59.3118	59.6460	61.1070	61.2574	61.2491	60.6265	-0.2054	-0.9915	-1.5223	-1.7671	0.6390	0.2280
20	60.6386	59.3875	61.5986	61.5369	59.6993	60.5222	-1.2901	0.7335	2.7056	1.2984	0.5996	0.9312
21	61.5913	61.4709	59.4729	61.3267	59.8681	59.1972	0.6735	-1.1073	-0.5792	0.0275	0.9092	-0.4773
