ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	58.6459	57.6845	57.2335	58.7847	58.3464	56.6002	-1.2980	1.0082	-1.8225	-0.9540	0.5789	0.8158
1	57.7014	57.3556	58.8764	57.8119	56.6210	58.0192	-0.1213	-0.2902	0.8432	1.7494	-0.7693	-0.3578
2	57.8118	56.6657	57.4661	56.5358	56.8937	56.9645	0.8168	-0.0384	-2.3192	0.3609	-0.2977	-0.3719
3	57.7538	56.0261	56.4537	57.5913	57.7813	57.1289	-0.6963	-1.5878	-1.0942	-0.9900	0.7360	1.3175
4	56.3464	58.8341	57.4648	57.5310	56.3218	56.1207	0.2761	-0.1836	1.8361	1.1525	-1.1092	-0.4321
5	56.4730	58.2763	58.5555	57.5554	56.9197	58.7026	0.4493	0.4408	0.4809	2.0357	-0.7876	1.5050
6	58.6314	57.4841	56.1535	56.3901	57.4599	57.5511	0.1433	1.5901	-0.6628	2.5498	0.9924	1.5356
7	57.9476	57.6512	56.7288	57.8965	56.3462	56.8644	0.0820	0.9534	-0.4706	0.4408	-0.6891	-0.2564
8	56.7940	56.7088	56.9919	57.4242	58.3026	58.1316	0.6040	1.7603	-0.6132	-0.2573	-0.3043	-0.8943
9	58.6668	58.8513	57.1779	57.4461	57.0898	56.9441	1.2023	1.8608	-0.2062	-0.2344	-0.7448	-0.0983
10	56.7260	57.4722	58.7682	57.8796	57.0843	56.3060	1.1948	-0.8140	-0.5288	-1.7420	1.9239	0.5817
11	58.8572	58.7760	56.1500	58.8004	57.3929	56.8337	0.7410	1.2297	-1.0585	-0.0006	-1.0243	1.8230
12	57.1428	57.7892	57.0344	58.3868	56.7989	58.7957	-0.1066	-1.5242	0.0769	-1.4628	-0.8786	-0.0950
13	56.3382	58.1574	56.0362	58.7698	58.9378	58.2421	2.3064	-0.0361	1.1090	-0.4428	-0.2739	-1.4514
14	56.2614	57.0671	56.0419	57.1015	57.7788	56.1661	1.3149	-1.6979	-1.0383	0.2104	0.0275	-0.6224
15	58.8177	58.9877	56.0674	56.7940	58.7946	57.1590	1.4396	0.7144	-1.2889	0.9146	0.6136	1.0768
16	58.8693	56.8796	58.2075	58.1464	58.6930	56.6371	-0.6883	-0.5795	-0.3247	0.3682	0.5625	-0.7945
17	58.1856	58.1941	56.2088	58.3346	57.6497	56.2420	0.7349	-0.4139	2.4092	-0.5293	0.4200	-0.5498
18	56.0724	57.2726	57.1202	58.4820	58.0632	58.7888	-2.0107	-0.1189	-1.0302	0.9860	-0.3329	0.6151
19	57.2430	58.9290	58.0746	58.2654	57.9362	56.9292	-1.3438	0.8483	-0.2750	-1.2024	0.3330	-2.0503
20	56.5415	56.3354	58.8382	57.6768	57.6394	58.0949	-0.0128	-0.3990	-0.6667	-0.1086	0.7743	-0.3127
21	58.8568	57.8483	57.6392	58.4514	57.0567	57.2029	1.2740	0.4453	-1.8849	-2.2030	-0.0036	-1.3470
22	58.7779	56.1510	56.6432	58.9872	56.6832	58.6434	0.1432	-0.5963	1.2041	1.3635	-1.0038	0.3341
23	58.9737	56.9372	58.5329	57.7307	58.5024	58.9943	-0.2517	-0.6495	0.4930	0.5840	0.4151	0.8859
24	56.8555	56.2030	56.2777	58.2736	58.2229	57.0611	0.0921	-0.5110	1.3383	0.5136	-0.0509	-1.3250
25	58.1865	57.6526	58.3549	57.8330	58.6717	58.4697	2.5059	-2.4164	-1.3332	-0.4253	-0.1781	0.8628
26	58.9757	58.7261	56.8880	56.5189	58.1517	57.9560	0.4833	-2.0085	-0.6397	-1.6346	-0.9673	0.6069
27	57.7920	57.1834	57.4859	58.3492	56.6413	56.9328	0.2645	-0.0133	-1.2180	1.1156	1.1783	0.4713
28	58.5734	57.4458	56.3358	56.5745	58.3694	56.5882	0.5847	-0.1712	0.0106	-1.8003	-0.0926	0.2952
29	56.9906	56.7659	58.1285	56.4110	56.6513	58.2346	-0.7472	-0.4037	1.2415	0.2725	0.3914	-0.0784
30	56.4121	57.0490	58.1384	57.4758	57.5809	57.5208	-0.5557	-1.3852	0.9039	-1.7426	-0.3775	1.2494
31	57.4618	58.9968	56.5998	58.7613	56.5936	58.6364	-0.0280	-1.2613	1.5211	1.1253	-1.1586	1.5541
32	56.1477	57.2059	57.1997	58.3462	58.2539	56.9661	-0.3018	1.2029	-0.8284	1.4221	1.0050	1.3003
33	56.9989	58.6772	57.3766	57.6777	56.0588	58.9086	1.4509	0.1042	-0.4678	-1.2177	0.8763	-0.1629
34	57.5068	56.5514	56.3635	56.9327	58.8255	56.8431	-1.7301	-0.2142	1.5152	-0.5194	-1.3850	0.9423
35	57.4948	57.5854	58.7949	58.3872	56.9474	57.0050	-0.3928	-0.5147	1.0271	-1.2642	0.1737	0.2594
