ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	50.3644	49.2980	50.0311	49.3687	50.5195	48.5877	0.7106	0.2131	-0.2832	-0.8393	0.2216	1.4171
1	50.9396	49.6910	49.4307	48.2071	50.0103	48.3596	-0.4633	-1.2453	1.0954	1.2911	-1.3192	0.1437
2	48.5667	48.0347	50.8368	50.9233	48.8260	48.4051	-0.1336	-0.4677	1.6746	-1.2576	0.0964	-2.0865
3	49.6551	48.0143	49.9429	50.7467	48.1952	50.8589	0.4263	1.5238	1.0849	0.5787	0.6510	0.2650
4	50.9880	50.3511	48.8091	48.6886	50.9176	49.1287	-0.3766	0.5772	0.9317	0.6609	1.6838	-0.3415
5	50.6102	48.4760	49.2402	49.7832	50.5378	49.6158	-0.5834	-1.8192	0.6397	-0.3752	2.1656	-0.5688
6	50.3172	48.4069	48.7913	48.2583	49.5747	50.2273	-0.5511	0.1426	-0.6982	1.0804	0.0300	0.7519
7	48.7461	48.7682	49.0703	49.4368	49.5175	49.1015	0.1366	0.6098	-0.1492	-0.2394	0.2932	-2.3049
8	48.1271	49.5887	49.5766	50.6385	48.3156	50.5194	-2.3619	0.6080	0.2485	0.8093	0.3275	0.2830
9	49.4900	49.7675	50.5063	48.2375	49.9431	48.9113	0.4747	-0.2495	0.3821	1.0486	0.3822	-0.6378
10	50.1899	48.5518	49.5219	48.4796	48.3957	50.8808	-1.5730	-0.2317	-0.4128	0.9497	-1.2282	1.0738
11	49.2201	48.8979	49.0812	48.2507	49.6414	49.1393	0.0012	1.5254	0.9785	-0.2223	-0.4395	0.7371
12	50.4103	49.6863	49.1610	50.9901	48.6087	49.1861	0.0106	0.0978	0.9468	0.8734	-0.4897	-0.3317
13	48.1152	49.0026	49.6679	48.2886	50.1532	48.3471	-0.8764	0.6178	1.3516	0.3298	0.9596	0.2441
14	48.2462	49.3347	49.5041	48.6919	49.6080	50.8784	-0.3603	0.6902	1.2590	1.7677	-0.0891	0.1462
15	49.4075	49.7772	49.9219	49.5062	49.8843	49.2593	0.4887	-0.2569	-0.6553	-1.2234	1.2538	3.0337
16	48.6858	50.0322	49.0894	48.5162	49.7445	49.4336	-1.0887	-1.4472	0.1823	0.2970	0.1880	-1.4524
17	49.2969	49.9829	49.0851	48.6363	50.0350	49.7223	0.3439	0.6307	-1.3381	-3.0424	-1.0728	-0.2570
