ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	34.9002	34.7721	34.4234	23.6788	28.7801	39.7325	-1.0821	1.3046	1.7378	-1.5520	-0.0767	-0.3545
1	23.0313	34.3671	23.6175	37.6195	29.4729	26.3427	-0.9227	-0.1346	-0.5615	-1.2403	0.0081	-1.1965
2	32.3623	31.2644	31.2655	35.7207	39.8577	33.6971	1.4593	-0.4915	-0.4126	-0.1664	0.3198	0.5262
3	21.6022	20.3723	32.0342	23.9324	34.6880	28.4722	0.5503	0.0561	-1.7409	-0.2501	-1.3610	0.9632
4	29.0534	29.7926	33.9928	25.4530	31.5486	20.6135	0.1213	1.1586	0.0894	-0.4713	0.4112	0.3367
5	27.8886	20.3770	22.7645	34.0175	23.8938	23.6471	-2.0590	-1.0558	-1.0191	-0.1280	-0.8416	-1.9597
6	34.7547	23.3710	22.1194	31.2554	36.5574	39.2822	0.4392	0.3548	0.3482	0.1054	-1.3434	0.7865
7	23.9313	36.6247	25.1170	26.7470	22.0501	25.6148	-0.2044	2.2880	-0.6775	-0.3759	1.2296	-0.8620
8	29.8283	25.6387	35.1317	27.9024	23.3466	24.7415	1.1672	-0.2421	0.8240	0.8493	0.6785	0.1608
9	20.3962	22.5968	33.9710	27.0074	29.1486	29.0260	-0.6762	-1.5205	-1.1370	-0.5586	-0.4003	0.3516
10	38.1503	24.2644	36.7531	39.1371	38.1789	32.5966	0.0627	0.4002	-0.5636	-0.6377	-0.0200	-0.8825
11	28.7960	37.5430	33.5202	31.3826	37.9404	33.4267	-0.4944	-1.6122	-0.9131	0.0950	0.5830	-0.0495
12	39.4952	22.1388	32.4805	33.1454	35.6966	21.9601	0.0937	-0.3300	1.5771	1.4663	-0.4572	0.6568
13	25.0243	22.1878	30.8054	39.8827	39.6129	39.9052	-0.3790	-0.3775	0.2023	0.9944	-0.8565	-0.9616
14	31.5352	28.8170	31.3821	28.0729	31.6650	25.1341	0.7400	-0.0202	-0.9568	0.7927	0.7473	-0.6088
15	20.1204	38.8386	29.9608	20.5144	38.5522	33.3384	-0.0327	0.3200	-0.7312	0.0685	-0.4574	-0.2769
16	31.9235	39.9063	28.9478	32.3495	39.4205	26.8961	-0.7244	0.8199	1.9388	0.6398	-0.0619	0.9249
17	27.3883	22.7685	26.0779	22.7692	33.2930	31.7131	0.4007	-0.1098	0.4565	0.3132	0.6912	-0.0848
