ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	39.2142	38.4633	38.0089	39.8090	39.9398	37.1183	-0.3958	1.6360	1.9097	-1.4746	-0.6899	1.2995
1	38.9412	39.1566	37.6544	37.1362	39.8664	39.3663	0.2207	1.2487	2.5243	-0.1146	0.9927	-0.3476
2	37.7741	37.9031	38.5365	38.4327	38.0230	38.9275	-1.0304	-0.6439	0.4397	2.9252	-1.3501	-0.3829
3	39.4860	39.2723	39.0033	39.6426	39.1584	38.3498	0.8879	-1.1699	-0.8796	0.9714	-0.7489	1.5469
4	38.2473	37.4401	37.3167	37.8287	37.6649	38.1334	0.1599	-0.1671	0.7736	0.1825	0.7654	0.3113
5	37.3342	39.2563	39.5996	37.7816	39.9792	39.8502	-0.7041	0.2438	0.0305	-0.7867	-0.6065	-1.8984
6	37.2933	39.6078	39.7283	37.5380	38.1970	38.1346	-0.1412	1.6740	-2.5994	0.7869	0.7613	-1.6833
7	37.4912	38.0317	38.8326	39.9018	39.4561	39.5145	0.2917	0.1097	-0.2348	-0.4253	-0.1834	1.8256
8	37.3647	37.3647	37.3270	37.8239	38.2330	37.5894	1.2525	-0.2441	-0.2070	0.5273	0.9033	0.0798
9	38.2472	39.7887	39.0886	38.3346	38.3915	38.8663	0.8219	-0.5700	-0.6933	0.1887	0.4676	1.0955
10	37.1923	37.6873	37.3572	39.0364	38.1272	37.1594	-0.6176	0.5846	-0.9888	-1.0545	0.1150	0.0023
11	38.3761	38.4142	38.4312	38.5038	38.4335	37.2095	1.1208	0.1584	-0.8381	-0.5138	-0.0185	-0.6501
12	37.8027	38.4409	39.1946	39.0632	39.4899	38.4233	-0.1488	1.1738	0.2323	0.5766	0.8582	-1.2920
13	39.7023	38.2772	39.7820	39.5470	38.1390	38.7382	0.9723	-0.5748	0.4092	1.0290	0.0330	0.9643
14	38.2135	38.1272	37.2491	37.2977	38.8320	38.5836	-0.3312	0.8058	-0.7125	0.1107	-0.9013	1.0849
15	38.9805	38.9727	39.5765	38.9298	37.8015	38.6175	-1.1149	0.8986	0.7080	-1.5173	-2.4516	-0.8577
16	38.8367	39.9100	38.4564	38.6856	37.0451	39.4316	0.0723	1.4754	-1.1449	0.5176	0.5930	-1.1754
17	38.6495	39.0791	38.9436	38.4790	37.9081	39.0583	0.7560	-1.2190	-0.7338	0.1948	-0.1302	-0.2059
18	39.6375	37.3649	39.8236	37.7474	39.9984	39.4090	1.4227	0.3166	0.9308	1.0774	0.1722	-0.5557
19	39.1425	37.5897	38.7753	38.5074	38.7471	39.7966	0.0507	0.7060	1.6888	-0.3706	1.0273	1.2168
20	37.2226	37.4701	37.0993	39.1811	39.9451	37.6659	-0.2466	1.0184	0.3392	-1.3588	0.5984	-0.2819
21	39.7828	37.4225	39.4777	37.5177	39.1167	38.1999	-0.9690	-0.6580	0.0110	-0.2406	-0.7345	0.3550
22	37.2857	37.2200	38.9777	38.8422	38.5267	37.3935	0.9566	1.8652	-0.9120	0.7088	-0.5927	0.4563
23	37.5622	38.1177	37.8171	38.5702	39.8623	37.7094	1.0790	-0.3889	0.1978	1.1362	-1.4563	2.2388
24	38.1226	38.6924	39.2019	38.7504	39.7515	38.9244	-0.0470	-0.1093	-0.6962	0.3418	2.2643	0.5807
25	37.9773	37.6137	38.6955	39.7317	37.3865	39.5476	0.8185	-0.3377	0.7845	0.3826	0.1064	0.3539
26	39.4525	37.7399	38.5339	37.1360	37.7945	38.5039	0.1493	0.6473	0.0844	0.3291	0.1803	-0.4069
27	37.6659	37.9383	37.2376	39.9567	37.9155	37.9625	0.0832	1.8648	-0.9919	1.0987	-0.6716	-0.5903
28	37.2506	37.4540	38.8349	39.4302	38.2195	39.6229	-0.5534	-0.2928	0.7271	-1.5832	0.2203	0.2534
29	38.9530	39.1991	39.6392	37.9074	39.6214	39.0815	-1.9114	-0.6385	-0.0726	-0.0427	3.4261	-1.9555
30	39.0713	37.7135	38.3757	37.7105	37.7208	38.8729	0.1266	-0.7589	0.4243	-1.3666	0.3454	0.1799
31	38.3487	38.5460	37.8214	39.8709	38.7571	39.9611	1.4089	-0.0273	-0.3006	0.6975	0.2692	-1.1615
32	39.7510	37.2844	39.5226	38.3568	38.6301	37.2450	1.4160	-1.1622	0.2715	1.0332	-0.7656	1.1130
33	39.2487	37.6183	38.4283	39.6905	39.5810	38.9896	0.5601	-1.8639	-1.3322	-0.3675	-1.2564	0.0542
34	39.0655	39.6201	39.3486	37.7969	38.4867	37.4501	-0.0237	0.6677	-0.6165	1.0308	0.0835	-0.5855
35	37.5298	39.6337	38.2437	38.9702	37.8689	37.0846	1.2600	1.9122	0.5322	0.9728	0.1921	0.7578
36	37.6951	37.5142	37.3724	37.6961	39.5937	39.0163	-0.9372	-0.9133	-1.2903	-1.1699	-1.0612	-1.1511
37	38.1995	39.1680	38.9722	38.6058	38.8754	39.6081	1.2628	-1.8986	0.9381	-0.2302	0.7273	0.2261
38	38.9095	39.6525	38.4273	39.6355	37.9587	37.2034	-0.6038	-0.3627	0.4674	-0.5098	-0.1707	0.9664
39	39.4007	38.0264	37.7362	37.4011	37.1689	39.4295	0.6579	-1.9027	0.2509	0.5065	-0.1152	-0.5466
40	37.3058	38.5858	39.6128	38.6862	38.9169	37.9674	-0.7540	-0.2398	0.7152	-2.0246	0.1103	-0.2221
41	39.7529	38.2138	39.4443	38.1087	37.6621	39.1674	-0.7171	1.1061	-0.1364	-0.3983	-0.1800	-1.4810
42	38.6005	39.8199	39.1162	37.0743	37.0553	38.0156	-0.5094	-1.1031	0.1078	0.4447	-1.8165	1.0011
43	38.8251	37.1529	37.8140	39.6124	37.5892	38.1819	-1.3646	1.0017	-2.7894	2.4188	1.0690	-2.0096
44	39.3932	37.7309	39.8044	37.3979	39.1446	37.8226	-0.6296	3.0249	0.5374	0.4007	0.3308	1.3506
45	37.6538	37.2155	38.3016	37.2497	38.2394	37.4943	-0.0642	0.0903	-0.4810	-0.4299	0.0499	-1.3326
46	38.3535	39.3971	38.1053	38.1874	38.5089	38.5160	-2.4179	-0.1128	-0.2289	-0.2227	-1.6929	-1.4778
47	38.4762	37.7764	39.9114	38.0771	39.0541	38.9939	-0.2445	1.3826	-0.8664	2.0214	-1.1014	-0.9719
48	38.7443	37.1750	39.4624	39.5453	38.3450	37.8693	0.9797	0.8160	0.6186	0.5435	0.1787	0.7887
49	37.5000	38.1370	38.2174	37.1001	37.9392	37.5307	0.2182	-0.1463	-0.4099	0.4555	-1.0168	0.1865
50	38.8207	38.3001	37.4262	38.0188	37.0512	38.7412	-0.0527	1.5163	-0.2231	-2.1049	-1.1382	0.3663
51	37.5487	38.4130	39.4812	38.2059	38.3417	37.5655	2.4617	-0.4077	0.5859	-0.9844	-0.5358	0.8680
52	38.1091	38.9737	38.4736	39.2791	39.2150	38.0165	0.0863	1.2234	1.9050	-0.2705	-1.1876	-0.3074
53	39.9409	39.2968	37.0375	38.3927	38.9890	39.1536	0.9582	0.7516	-0.6357	-0.7860	0.6682	-0.5544
54	39.9121	37.0568	38.6156	39.0643	37.3661	37.5773	-0.5503	0.7242	0.7915	-0.1791	-0.6118	-0.1330
55	37.3320	37.1431	38.7573	37.0124	39.9671	37.4739	-0.3832	-2.8826	-1.0163	1.2307	1.1589	0.3195
