ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	69.7879	69.9721	70.6226	70.2571	71.5018	71.4787	-0.1074	1.2736	0.4171	2.9688	0.3746	-0.4720
1	71.6522	71.9188	69.9304	70.4458	69.1808	70.0957	0.2979	2.4938	0.2536	0.4261	-0.0379	0.6877
2	70.6506	71.5326	69.5975	69.0423	69.9342	71.8785	-2.1304	-0.6493	2.4622	0.0361	0.3244	0.0846
3	71.8818	70.6018	69.9368	71.4972	69.6861	69.8286	0.0423	-0.3830	-0.4640	-1.3053	-1.2262	0.4422
4	69.1974	70.4801	69.7935	70.8559	70.4142	69.3435	-0.2626	0.3817	-1.1411	-0.8225	1.5883	1.4490
5	71.4245	71.5188	71.1142	70.3762	70.0528	69.1486	0.4906	1.0580	-2.2771	0.2946	-1.3249	0.0306
6	71.1350	69.6513	69.4004	69.5436	71.5793	70.6663	-1.8061	1.9460	-0.5499	-2.2433	0.0700	-1.1123
7	70.7688	70.8019	71.9986	69.4563	70.2912	71.6195	-1.7858	-1.0673	-1.7696	-1.3982	-0.5364	-0.2875
8	70.0022	71.4593	69.8353	70.2133	70.5657	69.8910	1.8064	0.2517	0.6591	-0.5316	-0.5530	-1.5597
9	69.1165	69.5115	69.2020	70.5851	70.8935	69.9469	-1.1491	0.3440	-2.6273	-0.1632	0.9611	-0.9905
10	69.1109	70.4277	70.2170	70.3123	70.8932	70.3912	1.0416	-0.5007	-0.4424	0.0950	-0.1354	0.1842
11	71.9512	71.8816	71.3112	71.5071	71.3670	70.3523	0.7899	-0.7227	-0.3889	0.1939	-1.7268	0.8148
12	70.7128	71.7429	70.1585	69.8246	71.7104	69.9264	1.1541	0.5070	0.0573	-0.0621	-0.3005	0.4052
13	70.6475	70.2104	71.8237	70.9717	69.3852	69.1238	1.1285	1.2921	-0.0935	0.6397	0.5942	-0.4204
14	71.0152	70.3391	69.0800	70.9526	70.0931	69.8385	1.3796	-0.6303	-0.2887	0.0312	-2.1899	-1.9573
15	70.5424	69.6159	69.4974	71.8984	69.2707	71.7021	0.4720	-0.6390	0.2889	1.1994	-1.6161	0.7463
16	70.2379	71.8103	70.0218	70.2837	69.6445	70.3626	0.2866	0.8426	0.1996	-1.4094	1.3597	-0.1938
17	69.5859	71.3332	69.8420	70.8407	71.3853	70.6564	0.4076	-2.3701	1.2334	1.4008	-0.2811	0.5575
18	70.3625	69.8650	70.9657	71.5013	69.6099	69.0561	-0.1916	0.5911	-1.4526	-1.3250	2.3293	-0.1409
19	71.2939	70.2098	69.7800	71.3897	70.6256	70.6431	1.8961	-1.2850	0.1572	0.8964	-0.6423	1.2857
20	71.4152	71.1023	70.6939	70.3688	69.0531	69.6753	0.8445	-0.2317	0.8236	0.1908	0.4612	-0.5490
21	71.0471	71.2862	69.1382	70.9110	70.9640	69.2813	-0.1209	1.5523	-0.0727	-1.4440	0.3253	0.6573
22	71.1028	71.3227	71.2976	69.1144	71.0941	69.2083	-0.5504	-1.5120	-1.7191	-0.1910	0.9594	0.2451
23	69.3971	69.3060	70.8724	69.7389	71.3242	70.6095	0.8756	-0.0810	1.0132	-0.2098	1.0010	-1.2514
24	70.6086	69.2449	71.0930	70.4819	71.7801	69.6996	0.1624	-1.0890	-0.0388	-1.7612	1.3342	-2.2197
25	69.2873	70.5177	70.7796	69.7653	71.5956	70.9472	1.0509	0.6166	0.2869	-0.3119	1.5197	1.5001
26	70.0815	71.7561	71.9303	70.7203	69.2964	69.6974	-1.1631	-1.0803	-0.1950	0.8685	-0.6864	0.2266
27	70.2205	70.0705	71.3306	70.4793	70.4962	70.2611	0.3729	-0.2992	-0.7923	0.4436	-1.0240	0.5290
28	69.5304	71.9940	70.6981	69.8769	71.5488	70.2892	-0.7809	-1.2349	-0.0305	-1.0584	0.6569	-1.1613
29	71.9290	69.8680	71.0951	70.9522	69.4701	71.2412	0.4675	-1.6454	0.7788	1.1685	-0.3082	0.4590
30	71.1734	71.5741	70.4760	69.6785	70.0069	70.5976	-0.9917	3.0473	0.7391	-0.5952	-0.1488	-0.3335
31	70.9053	71.0540	69.4884	69.8790	71.5283	69.0066	-0.9522	-1.4925	-0.8503	-1.0991	0.8668	-1.3067
32	69.0187	70.7499	70.5929	70.3632	69.9055	69.0746	0.1027	0.5629	-0.3926	0.2814	-0.0988	0.7333
33	70.8216	71.6065	69.7132	70.5532	69.9203	69.0361	0.5337	-0.4884	0.0281	1.5488	0.4173	-1.3378
34	71.9839	71.6775	71.4552	71.6224	71.5612	70.3582	-1.0042	0.5845	0.8965	-0.6283	-0.8619	0.5078
35	69.5979	71.9797	69.7296	69.0552	69.0858	69.8285	-1.0935	0.5254	-0.6242	0.4737	-2.8308	-0.7941
36	71.1831	71.1627	69.8835	71.1138	69.2584	71.8604	2.4958	0.0498	0.9245	0.7383	1.2512	2.1183
37	69.6950	71.8047	70.5936	69.0864	70.2366	69.0672	0.8498	-1.5706	-0.2504	-0.1764	-0.8862	0.0564
38	69.5704	69.5056	70.5446	70.9243	71.8911	71.2989	0.9536	-0.4652	0.7690	1.1430	-1.0658	-0.3537
39	71.9967	71.7301	69.2183	71.3421	69.6019	71.8660	0.0544	-0.4056	-0.7923	-1.2021	1.4817	0.5087
40	69.7275	70.2549	70.9722	69.8054	71.1463	70.3655	1.1454	-0.2043	-0.0420	2.0065	-0.9157	1.6942
41	69.0071	69.3965	71.4139	70.5984	71.4247	69.2444	0.4784	-2.1259	0.7735	-1.2000	0.8557	-1.7807
42	69.4387	69.0856	69.2966	69.4381	69.2777	71.8226	0.3283	0.0976	-0.1695	0.4582	0.1701	1.9323
43	70.4785	69.6071	70.2237	71.1258	71.1354	71.9507	1.1448	-0.0644	1.0059	-0.8467	-1.2278	0.5343
44	70.4285	71.0806	70.0765	70.3247	69.8266	71.3738	-0.5961	-1.0837	0.4724	0.1486	1.6567	0.2872
45	70.3211	70.5350	69.7741	70.1356	69.6338	69.3009	0.4855	-0.1262	0.1463	0.0963	-0.8951	-0.5091
