ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	21.3126	19.9158	19.4587	19.3509	20.0312	20.8395	-0.0953	-0.6977	0.8488	0.8532	-0.3881	-0.4884
1	20.8512	21.8601	19.5179	20.6656	20.7135	20.7744	-0.6257	0.2349	0.9353	-0.5678	-0.6714	-0.2064
2	21.8741	20.9086	19.0719	20.7923	21.0239	20.8574	-2.0219	-0.7358	0.9388	-1.1105	0.7518	-1.3924
3	19.9162	20.2595	21.7558	21.1902	19.5417	19.9927	-0.2325	0.9916	-2.5138	-0.1718	0.3359	-1.8677
4	19.8754	21.9973	20.5557	19.1273	20.0821	21.0559	0.8834	1.7255	0.6107	-0.9643	1.3217	-0.1160
5	20.9106	19.4304	21.6703	21.5134	19.1055	21.4592	0.4801	0.7757	-0.7585	-0.5778	-0.7477	-0.5213
6	20.7989	21.1096	20.3831	19.6968	21.4916	20.2259	0.4912	1.6766	-0.3355	-0.4388	-0.6259	0.6541
7	20.3018	20.9960	19.1831	19.9180	19.5953	20.3293	-0.9157	0.4859	1.2558	-0.0879	-1.0283	0.1780
8	19.0411	19.2884	21.9966	19.0585	21.8966	21.5678	0.0190	-0.6387	-1.0605	1.3264	0.2873	1.2346
9	21.9784	19.1426	19.9947	19.1096	20.4157	20.2645	-0.7093	-0.9375	-0.5302	-0.0130	1.2099	0.3105
10	20.1212	20.8472	21.2343	19.8765	19.3202	20.6680	1.1411	-0.0848	0.5676	-0.6251	-0.9550	-0.7602
11	19.8497	21.6281	21.3170	19.5999	21.0213	21.4661	-0.4202	0.9569	0.7587	1.2849	0.4966	0.7584
12	21.0381	19.5187	19.5443	19.6893	21.5928	20.1097	-0.0712	-0.2478	0.7643	0.8474	1.4729	0.1414
13	19.1045	19.0503	19.6149	21.9907	21.8082	20.0351	-1.3788	0.1646	0.3847	-0.0463	1.2569	-1.1064
14	20.5674	21.1410	20.6480	19.8300	21.2635	21.3381	0.7014	0.1171	0.3342	0.5861	1.4645	0.0284
15	20.7998	21.3092	21.8200	20.9321	21.9339	20.4730	-1.1044	0.6011	-1.7639	1.3676	1.4674	-0.2174
16	20.8008	19.8945	20.4034	19.2627	20.8929	20.8265	-0.7608	-0.3262	1.4017	0.3207	0.6584	0.9379
17	19.0867	19.1334	20.3592	21.0398	19.9973	19.1674	-0.6251	0.4082	0.8247	0.3658	0.4755	-0.0837
18	21.4611	20.8092	20.1235	20.6887	19.0986	21.9809	-0.3821	0.4796	-0.4412	-1.0304	0.1448	0.8351
19	21.4780	21.0068	20.2112	21.9694	20.9057	21.6685	0.3858	0.5433	1.1106	0.3749	0.2220	-0.9531
20	21.5977	21.5908	20.3337	19.2945	20.9578	20.7285	0.7757	1.2309	0.6180	-0.5268	-1.2953	-1.1114
21	19.5943	21.9706	21.2636	20.1244	20.4806	21.8394	-1.4184	0.9593	-0.1097	-0.7554	-1.7266	0.6884
22	19.9508	19.9482	20.4050	19.6887	19.5589	20.3294	-0.3419	1.0056	0.4286	1.8495	0.2299	1.7555
23	19.5683	20.8704	19.8130	19.0271	21.1685	20.3202	-0.6472	0.4880	-0.5228	0.8975	0.5352	0.6038
24	19.0607	21.5422	20.7651	19.7161	19.5747	21.4725	-0.2430	1.2155	0.2158	1.8998	0.2629	1.1903
25	20.9641	21.4773	21.5252	20.8214	19.8812	19.5353	0.6827	-0.1741	-1.3369	-1.0387	-0.3509	0.7838
26	21.5688	20.5549	19.1694	20.7541	19.9499	20.8120	0.1220	-0.0072	-0.2666	-0.4813	-1.1446	1.6565
27	20.2915	21.7008	19.5386	20.8037	21.5405	19.9077	-2.3516	0.5160	1.6885	0.8439	0.4229	-0.1248
28	21.9712	20.0953	20.4074	19.8383	21.7091	20.1950	-0.8150	-0.6849	-1.3611	-0.4705	-1.4606	0.5607
29	21.6806	19.7654	21.3780	21.3686	21.2000	21.9491	-0.3312	0.6681	1.5023	0.1322	1.0332	-0.6426
30	21.3194	21.3311	20.1106	20.0021	19.0003	21.9825	-2.3922	0.2857	-1.2694	1.0336	0.0926	1.6664
31	20.7479	19.7397	20.4881	20.0764	21.7104	20.6644	0.8376	-0.3863	0.5495	0.1744	0.1914	0.9055
32	21.2247	19.4522	19.6845	20.0323	19.7579	20.1945	0.6353	-0.8901	-0.4358	-1.1833	0.0774	-1.3122
33	21.5593	19.5398	19.8119	21.2144	20.6352	21.5690	0.9036	0.0305	-0.0613	0.0529	0.8622	0.4381
34	21.5890	21.8301	19.3096	20.6915	21.5175	20.6262	-0.2973	1.8718	-1.4387	-0.5760	0.8796	0.2878
35	21.7883	19.4206	20.3591	20.6540	21.0159	21.9879	1.2140	0.4948	0.5175	-0.8966	1.1648	-0.1684
36	19.6956	19.6902	20.5270	19.0893	20.9012	20.6615	0.2056	-0.8225	0.2370	0.6291	-0.0356	-0.4936
37	21.3009	21.7206	20.0421	21.2488	20.8292	21.5894	-0.7281	0.7207	-0.1928	0.0958	0.4706	-0.8987
38	19.7892	20.6178	21.1350	20.3856	21.3011	19.9780	0.1246	-0.8103	1.6712	-0.2890	-1.1277	-0.0534
39	21.6867	20.2746	20.6022	20.9472	20.7987	21.7054	0.4074	-0.2058	1.5383	-0.2790	0.5986	-0.4921
40	21.2005	19.5693	20.3078	20.4052	19.7925	21.0645	0.6373	-0.7793	-1.2750	-0.0515	-1.0184	0.6221
41	21.7630	20.4987	20.4164	20.3947	21.9110	19.3157	-1.0051	0.3192	0.4290	-0.8923	1.2763	-0.4563
42	21.1655	20.0170	20.4729	21.7190	20.6449	20.4534	0.6161	0.4184	0.1145	0.6097	-1.4794	-0.2629
43	19.2206	20.7107	20.9735	19.0278	21.0250	20.1193	-0.8584	2.0470	-1.9938	0.0098	0.7475	0.4533
44	21.3667	20.5315	21.8421	21.7690	21.2367	20.4280	0.4226	0.4495	-0.7665	1.6478	0.8949	0.5658
45	19.0257	20.8668	21.9446	20.7262	20.8696	21.0936	0.4036	-0.1823	0.9833	0.9165	-3.0058	0.2073
46	21.7297	20.3212	21.0243	20.9919	21.4665	19.4592	-2.4308	-0.0206	0.4938	-0.5295	-0.7883	-1.9948
47	19.7081	19.4604	20.0477	19.7986	19.0400	21.3309	2.0544	-0.3733	0.3866	-0.8409	1.0319	1.0622
48	20.5383	21.9860	19.5594	20.5346	19.1540	20.2625	1.2990	0.8828	0.1059	-1.8027	0.9840	-1.9464
49	20.9172	20.3604	19.0169	20.9118	21.4134	21.2023	-0.3875	-1.2596	-0.3655	-0.1212	-1.0706	0.4044
50	20.6021	19.5145	20.8978	19.5943	21.4178	20.4097	-0.2290	-0.6926	-0.1835	0.2563	0.5194	0.7595
51	20.3185	19.3267	21.4949	19.2215	21.3152	20.9371	-2.3087	0.9576	-1.1418	0.9472	-0.2653	-0.4511
52	20.6502	21.4038	20.4949	20.3966	19.5776	19.4580	0.4354	-2.0343	0.7243	-0.0506	1.0841	0.8612
53	21.5455	19.3567	21.7379	21.8260	20.5898	20.4422	0.6928	0.4031	-0.2032	1.8827	1.1882	1.6210
54	19.0322	19.4769	20.6569	19.6476	19.4072	19.2136	1.8961	2.2909	0.1278	0.1161	0.4726	1.8064
55	21.4871	19.3518	21.8840	20.8312	20.9905	21.1954	-0.4935	-1.7578	-1.1553	1.7235	-1.1154	-0.6761
56	21.3737	21.4028	21.3280	19.8653	19.9946	21.4903	1.2716	-0.5449	-0.3499	1.5718	-1.1819	-0.6980
57	21.4576	19.4423	20.4801	20.0356	19.1699	19.6816	1.2803	-0.8267	1.2008	-0.0241	0.6215	-1.5480
58	21.2698	20.2316	20.2060	20.5144	21.2878	20.6025	1.2911	1.7467	0.2965	0.8636	2.1652	-1.0625
59	20.0406	20.8958	19.1587	21.3566	19.2512	20.3789	-0.0923	0.9530	-1.3989	0.4431	-0.3777	0.8202
60	19.7724	21.7812	19.8087	21.4874	20.9094	19.1431	0.5640	-0.6682	-1.5534	-1.1032	-0.9533	0.1292
61	19.5939	21.6607	19.9090	21.8979	20.7117	19.8908	-1.3264	0.5095	-1.7785	0.4096	0.1078	1.0627
62	21.9827	21.7266	19.5371	20.8908	19.9761	20.4320	0.3989	0.3803	-0.1964	-0.2933	-0.2772	0.2275
