ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	13.9788	14.6856	13.2362	14.1059	14.5326	13.3695	0.4374	-0.1888	0.5181	-0.8898	-1.5359	1.2170
1	12.7482	14.6600	14.2292	13.2577	13.9150	12.2928	-0.6561	-1.8694	0.2201	-0.9130	-0.9474	0.7625
2	12.7957	12.4796	14.8521	13.5249	14.4210	13.3429	0.6357	-2.4313	0.1954	-0.7586	1.8420	-1.6431
3	13.4804	12.0417	14.5264	13.1502	13.4604	13.6047	-0.1073	-0.0643	-0.4184	-0.1597	1.5998	0.3418
4	14.7496	14.8014	12.7009	13.5535	13.6694	12.2436	-0.7712	0.7572	1.6991	-0.3316	0.3666	2.4177
5	13.6929	13.7158	13.8486	13.4340	12.9014	13.9057	-1.0233	0.3389	-0.5674	2.1279	-0.4613	-0.6250
6	13.1814	14.1999	13.5894	12.6971	13.1173	12.9398	-0.2226	-1.1153	0.8305	-0.3774	0.6384	-0.7268
7	12.3474	14.6722	13.6936	14.8511	13.1505	12.1245	1.7393	-0.2794	-1.5407	-0.0422	-0.1080	0.8535
8	14.2687	14.2353	14.5059	13.6228	13.8773	13.0984	-0.3875	1.0817	0.1690	-0.3290	0.0951	-0.4204
9	12.1662	12.4568	12.4852	12.2322	13.2101	14.1568	0.7672	1.1152	-0.4033	-1.8581	-2.2368	-0.7506
10	12.8666	12.9857	14.7191	13.5602	13.2809	13.2663	-0.2595	0.4448	2.3332	-0.8073	0.9160	0.0948
11	14.0857	13.7001	12.0454	14.4424	12.6976	12.7313	0.4537	-0.9174	-0.4999	-0.4110	-0.7826	1.7822
12	12.7523	13.9107	14.7260	13.6789	12.1332	12.0441	-0.4932	0.0655	-0.5657	1.1027	-0.8160	1.2568
13	14.2978	13.1050	13.2288	12.9607	13.1958	12.0224	0.2872	-1.2592	-0.7410	-0.2348	-0.4087	0.0451
14	13.7746	14.3340	14.7917	12.1149	14.7164	12.5922	-0.6611	-0.6297	-1.1098	-1.9172	-0.3187	0.0647
15	12.9893	14.3781	13.2568	12.6963	13.8638	14.3121	-1.2707	-0.3181	0.2648	-0.7354	-0.2439	0.2753
16	13.4105	14.4002	13.5391	14.6394	13.7905	14.7031	-0.0015	-1.2117	-0.2901	1.0028	-0.5997	-1.5980
17	13.1227	13.8458	14.5380	12.3592	12.4659	12.2043	0.8492	0.8711	0.6980	0.0641	0.7807	-2.7755
18	12.2610	13.2984	13.0016	13.6039	14.0696	13.3510	1.2441	0.4452	-0.4609	-0.6438	0.2607	0.3882
19	12.9592	14.1188	13.1189	14.5244	14.4298	13.0974	0.7692	-0.4534	1.0756	0.8047	-0.7501	0.6019
20	14.8252	14.3380	13.1186	12.7073	12.5337	13.9478	0.2628	1.5180	-0.3452	-0.1621	0.2690	-0.1641
21	13.1692	14.7213	13.0611	12.7927	13.6516	12.0244	-1.5484	-1.0378	1.0678	-0.5962	-0.0886	1.5371
22	13.9513	13.5155	12.5930	12.1226	14.7379	12.7996	-0.6048	-0.3601	1.2005	1.7148	0.0858	1.8916
23	12.7162	13.4195	12.1195	12.1575	12.5859	13.4236	0.0586	-0.4980	0.2026	1.2746	-0.4404	0.4204
24	12.5538	14.8710	14.4358	12.9655	14.7834	13.8979	-0.9262	-0.1997	1.2713	2.2886	-1.0242	-0.3542
25	12.7488	12.0751	14.4612	13.9700	13.3268	13.9100	0.0040	0.7397	1.4262	-0.2189	-0.6261	0.5345
26	12.8193	14.7058	13.9432	13.0405	14.5812	14.3956	0.0883	0.8604	1.0302	-0.8675	0.1056	1.0329
27	12.9052	13.3067	12.0824	13.3786	13.1571	14.9256	-0.0547	0.6587	-0.0139	1.0051	-1.3030	1.8977
28	13.6479	12.5102	12.3300	12.9400	13.3271	13.1275	0.7891	1.6697	0.9971	-2.4665	1.7866	-0.4922
29	12.4288	12.3254	13.7953	12.1147	13.6091	12.4380	0.4674	1.3741	0.4534	-0.9247	0.4378	0.4168
30	13.8814	14.8491	13.6532	12.7439	12.8517	12.2219	0.5436	0.5569	0.2875	-0.4353	-0.9473	-0.8045
31	13.6062	13.0221	12.7963	13.0957	13.4604	14.8162	0.2562	-0.8471	0.1626	1.2461	-0.4346	2.5689
32	12.5521	14.7178	13.6924	12.4336	14.8183	12.1310	-0.0297	-3.5025	1.5924	0.7226	2.5726	-1.4504
33	13.5072	12.1494	13.6926	14.0262	12.8627	14.1181	-0.6312	-0.3585	0.3917	1.3036	-1.1729	2.4238
34	12.2792	13.9638	14.7165	14.1438	14.4467	14.8746	-0.6381	-0.2761	-0.4267	0.3093	0.0567	-1.7692
35	14.9221	12.7728	14.6854	13.2834	12.8609	12.6260	0.5750	-1.7006	0.2233	-0.3588	-1.0397	-0.0415
36	14.4638	13.9680	12.6669	12.7581	13.5602	12.4389	-0.3608	-0.0568	-0.8822	-1.7340	-0.0661	0.4842
37	12.7237	13.7538	12.9399	14.7723	14.8773	12.2658	0.9931	0.5594	0.8986	-0.8996	-0.1229	-0.6423
38	13.9197	14.8506	14.3833	14.7625	14.7554	13.8618	-0.3650	1.4879	-0.6614	0.4316	-0.3636	-0.8515
39	13.3902	13.9452	14.5661	12.9592	14.9772	14.8223	0.0370	1.2148	0.2352	0.0700	-0.4298	-0.4392
40	12.9804	12.3983	12.2223	13.5472	12.0126	12.4117	0.4578	0.1404	-0.9627	1.3455	-0.3297	-1.0930
41	12.8029	12.1401	12.7583	12.2358	13.9634	13.3693	-0.5273	0.0272	0.1742	-1.7170	-0.9043	0.4818
42	12.4787	14.8389	13.0714	12.8700	12.5090	13.6704	-1.2552	-1.2576	0.5886	0.1698	0.1942	-0.7360
43	12.1614	12.3525	14.1852	12.3960	13.5344	12.5311	0.4019	1.3726	-0.6067	-0.9865	-1.1582	-1.5826
44	14.0044	14.5948	12.2491	13.2388	13.3784	12.6546	-0.1335	0.7883	0.5373	-0.0911	0.4596	0.6569
45	14.7549	12.5462	12.8377	13.5291	12.0193	13.0913	1.3769	1.9305	0.1433	0.7489	-0.2632	0.4630
46	13.6446	12.8127	14.3558	14.6056	13.3472	12.8707	1.5458	-1.3963	0.2522	-2.3657	-0.5243	0.3115
47	12.6650	13.3935	14.3677	12.7290	12.4667	12.4644	-1.3654	-1.0849	2.0188	0.0655	0.7775	0.8174
48	12.5383	14.2620	13.5963	14.2850	13.0110	12.2395	-0.8855	-1.0741	0.0919	-0.3663	-0.1755	-0.6840
49	12.0470	12.2397	13.3883	13.2967	13.7825	13.7515	0.4827	-1.3768	-0.0319	-1.8162	1.9519	-0.3184
50	13.2827	13.8806	13.8771	13.2090	12.0445	14.8307	-1.4693	0.2088	1.5869	-1.0866	0.4018	-0.6163
51	12.7615	13.8975	12.0499	14.7766	13.0786	13.9070	0.8643	0.0953	-1.5716	0.8659	0.4568	-0.7021
52	12.0635	12.3076	12.1480	12.4112	12.8202	12.3774	-1.9014	0.0917	-0.2562	0.3621	-1.2992	0.1315
53	13.7679	14.6804	13.3228	12.5034	12.3036	13.8998	-1.1813	1.0176	-1.0394	1.1562	1.1006	2.1388
54	13.1308	13.4538	13.4527	14.5544	13.5131	12.3980	-1.4070	0.6610	-0.9865	-0.0461	2.5465	0.9883
55	13.8773	13.8801	13.6452	12.4063	13.9849	12.8035	1.0058	-0.5707	0.2585	1.0646	0.9259	0.1757
56	12.8506	14.9473	13.1545	13.2786	14.3278	12.3359	0.1741	-0.9388	1.5155	0.6269	-1.1274	-2.0020
57	12.4386	12.2454	14.5400	12.8369	12.5986	13.4395	-2.2294	-2.4141	-0.7076	2.7174	0.6148	-0.7759
58	14.4355	14.3133	13.9831	14.3594	12.9882	13.2019	1.8736	-0.3807	0.1459	0.0687	-1.1236	-0.1912
59	13.9662	13.4073	14.3223	13.3256	13.5965	12.6232	1.2510	-0.7732	2.1133	-0.8494	-1.6807	-1.4340
60	12.6981	14.3703	12.9379	12.5550	14.6497	12.0861	-0.0703	0.2829	-0.3483	-2.3145	1.1473	1.4127
61	13.4230	12.1445	12.1626	14.6354	13.9373	12.6249	0.2669	0.2178	-0.2152	-0.0998	-1.5318	1.0988
62	14.9027	13.9794	12.8919	12.2769	13.5271	13.8894	-0.2876	-0.1293	-0.2315	0.1347	0.5346	1.0154
63	13.6857	13.2506	13.1090	13.3089	14.8823	12.7652	0.6370	0.5334	0.2151	0.3433	-1.4464	-1.2367
64	13.7058	12.1493	14.7206	13.0267	13.3642	13.3489	-0.8103	0.7249	1.0120	2.5318	-0.4939	0.5486
65	12.7454	13.2040	12.1415	14.5228	14.8926	12.9682	-0.4459	-0.2580	-0.7166	0.3515	-0.1134	-0.8301
66	13.1868	12.2480	12.8262	14.3939	14.3889	12.5089	-0.5808	-0.2259	1.4490	-0.1304	0.4087	-0.7394
67	12.8325	14.6867	12.1930	14.9130	13.6119	12.2182	-0.2248	0.6896	0.0509	0.7674	0.2356	-1.1108
68	13.6190	14.9239	14.6538	12.1221	14.6789	14.4762	0.5601	1.3153	1.1342	-3.1302	0.1801	-0.3335
69	14.0936	13.0144	14.1946	12.3868	12.1538	13.8718	-0.6526	-0.2868	-0.0444	-0.1758	0.3772	-0.1735
70	12.9646	12.8728	12.0581	12.0229	12.0803	13.1661	0.4206	-1.6296	0.0588	0.7737	-0.3538	-0.6257
71	12.5770	14.8285	13.7540	12.4521	13.7306	12.5117	-0.7310	0.4704	-0.6844	-0.7703	-0.4566	-0.7858
72	14.1960	13.3410	14.0549	14.8527	12.3786	12.3638	-0.0347	0.9057	1.6402	-1.4086	1.8171	-1.1349
73	12.1674	14.1670	14.7061	14.1308	12.1427	14.0417	-0.0315	-0.0318	-0.0781	0.3836	-0.5247	0.8475
74	12.9631	14.8466	13.6287	12.4939	13.7863	13.7200	-0.9145	-1.5306	1.6600	-0.6819	-0.4841	0.1850
75	13.2419	14.6811	13.8152	14.4693	12.3578	13.2269	1.4043	0.0739	-0.9055	-1.7230	0.7326	-0.1930
76	12.1667	14.8507	13.9332	12.5614	12.3425	14.3855	-0.0615	0.2259	1.2083	-1.3772	-0.0854	-0.1187
77	12.2774	12.8008	13.5110	14.5115	13.6646	14.5588	-0.5424	-1.0077	0.8280	-1.0232	-0.6944	-2.5709
78	12.7746	14.1913	14.4499	13.9374	12.2949	14.9757	-0.5031	0.0873	-1.1904	-0.4439	-1.9875	-0.6457
79	12.5525	12.1228	14.9867	13.9208	12.6807	13.6504	-0.0000	-0.0144	0.6655	-0.7492	0.3008	-1.0328
80	14.6111	12.0098	12.9035	12.0413	14.6599	12.1424	0.0877	-0.2432	1.0843	0.3836	-1.7289	-0.7654
81	12.1593	14.0570	13.3989	13.1395	12.1699	12.6166	-0.6209	0.8294	-1.3696	0.5161	0.6426	0.4453
82	13.3971	14.7664	14.5736	13.5769	12.0993	12.3443	-0.8656	0.7561	-0.2424	-0.1169	0.8738	0.2233
83	12.9747	12.2333	13.0538	13.0380	13.3630	12.3459	1.1322	-1.6187	-0.3121	-0.1208	-1.0896	-0.2610
84	13.6534	14.8694	14.7112	14.7084	13.4093	13.9680	-2.3238	1.0831	2.9722	-0.7104	0.3283	0.0140
85	12.3255	14.0637	13.3236	13.8665	12.8024	14.3277	-0.4847	-0.7007	0.4727	-0.7757	0.0617	0.3556
86	14.6607	14.5564	12.6193	12.0726	12.4990	13.4247	0.1333	0.8692	0.5080	-0.6421	-1.7370	0.4363
87	13.1276	13.1370	14.4271	12.0234	13.8859	14.1212	-0.2301	-0.7168	-0.5910	2.4020	-0.8385	0.5463
88	13.5886	12.7785	12.7341	13.9083	12.9377	13.5230	0.7682	-0.7046	1.6646	0.4088	1.7190	0.9137
89	13.2605	12.8529	14.0904	14.1968	14.5464	13.5378	0.9218	-0.7342	0.4425	0.8461	1.2332	0.0292
90	12.3375	14.0842	13.2844	12.4574	12.6932	12.6938	-0.5277	0.6970	1.9106	-1.0686	-1.1091	-0.0116
91	13.9895	12.7823	12.8844	14.9680	12.2977	14.1253	-0.5557	-0.5747	1.4501	-0.1228	1.8500	-1.3089
