ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	56.1779	56.9308	57.6716	56.0011	56.6804	55.6523	-0.0930	0.6334	-0.6935	-1.1933	-1.1778	-0.5650
1	56.1191	57.6593	57.2938	56.0552	56.7005	57.0758	-0.6228	-0.7548	-0.1152	0.6684	-0.5633	0.2591
2	57.9310	56.2394	57.3227	55.2871	56.1997	55.6950	-1.0982	0.2330	-0.1680	-0.4573	0.3984	-1.9232
3	56.1025	57.1402	57.8794	56.8458	56.2679	57.8508	-0.7119	0.2121	-0.7090	0.8347	0.6341	-1.3122
4	57.1022	57.8169	55.9830	56.2780	55.8702	57.5298	-0.6709	0.6650	1.0301	1.9406	1.3662	-1.0615
5	57.3419	55.7396	56.6568	56.6697	55.6912	55.3475	-2.5312	-0.0634	-0.9147	0.9215	0.1403	0.2288
6	56.8374	57.1401	56.5748	55.1421	57.9396	57.6239	-2.4322	0.0913	0.6115	1.4895	0.9821	-1.4272
7	55.4138	56.0614	56.5292	55.7914	56.1908	57.3108	-2.2325	0.1861	0.9651	-0.1343	0.2565	1.0907
8	55.4016	56.2665	57.3997	57.4612	57.2427	57.9930	0.0582	-0.8912	0.9329	-0.2849	-1.4574	-0.7396
9	56.7704	56.9728	56.0185	56.0906	55.8397	55.8610	-1.5043	2.1983	2.1248	-0.2917	-0.9828	-1.4690
10	56.3494	55.6506	55.0648	56.5269	57.6570	56.3420	-1.1069	-0.1257	-0.5462	1.3286	-0.7857	1.0092
11	55.8729	55.0707	57.1073	57.8197	57.5747	57.8408	0.4882	-0.4694	-1.6809	-0.9087	-1.4806	2.7698
12	55.0464	57.6023	56.7005	55.2224	55.3258	57.1493	-1.2615	-1.3176	0.8021	1.5665	-0.3435	-1.0026
13	55.2456	56.7283	57.9954	55.3201	55.7100	55.2227	-0.8913	1.2713	-0.2001	-0.2796	-0.0390	0.3042
14	55.2235	56.9505	56.3955	56.2681	56.6095	55.5706	-1.1296	0.2542	-1.0797	-0.8589	-2.3526	0.7277
15	57.0629	56.6948	57.6689	56.8844	55.4811	56.3431	0.0525	-1.4877	0.7903	1.8842	-1.2673	1.5260
16	55.6124	55.1926	57.5611	56.5236	57.9073	56.6584	0.2509	0.2633	-0.8384	-0.7464	0.7580	-0.3137
17	57.6841	55.9004	55.2376	57.5827	55.2738	56.4957	0.2934	-0.0283	-2.2523	-1.0691	-0.7679	-1.8856
18	55.6468	57.2276	55.7540	56.6121	55.3082	57.3146	0.3673	0.2875	1.2646	0.8084	-0.0822	-0.0493
19	55.6484	57.8006	57.3541	56.8707	57.1808	56.8169	0.0416	1.1364	-0.7531	-0.9223	-1.0813	-0.2255
20	56.7738	56.2142	57.7316	55.6097	56.8677	55.7316	-0.3819	-0.6857	0.4382	0.7291	1.4052	-0.5717
21	56.4219	57.9774	56.7065	57.1154	55.7503	56.6474	-0.5269	1.3440	-1.7694	0.5138	-0.0481	-0.1528
22	56.6741	55.1093	56.9463	56.0282	56.9234	57.9350	-0.3017	0.6586	-0.9962	-0.5908	-0.0655	1.2263
23	55.9689	57.5081	55.6206	57.4405	56.3334	56.6368	2.8870	-0.6528	1.0987	-0.2261	0.7414	-0.9558
24	55.5522	56.6552	55.5642	57.2617	57.8553	57.8182	0.2476	0.5861	-0.3731	0.7663	-1.0500	-0.6911
25	57.0910	57.2551	55.4866	56.7596	56.9357	56.0746	-2.4344	-0.3306	-0.3043	-0.9337	1.2200	-0.0529
