ID	freq1	freq2	freq3	freq4	freq5	freq6	amp1	amp2	amp3	amp4	amp5	amp6
0	65.8587	66.5146	66.9693	66.8846	65.0369	66.3040	1.8709	0.9466	-0.2879	-0.6882	0.3138	1.7210
1	65.5974	66.5636	67.0811	65.9959	67.1035	66.7788	0.5203	0.5436	-0.7378	-2.6868	0.4475	-0.1615
2	67.5717	67.6287	65.7979	65.0994	65.6646	66.2473	-0.3366	0.5485	2.0188	1.4196	-0.5000	-0.5523
3	67.7654	67.5751	66.5311	66.4291	65.5609	67.6327	0.2665	0.4182	2.0232	-0.4764	-1.2259	0.8811
4	65.3582	66.6306	67.2528	67.8077	65.8527	65.3046	-0.6569	-0.3208	-0.4067	-1.0087	-0.6658	0.7369
5	67.5780	66.3994	67.3552	67.1012	67.7247	65.2404	0.8347	1.5501	0.5609	0.2254	-0.6016	-0.0045
6	66.6778	66.2514	65.1351	65.6908	66.6116	67.3706	0.3946	-0.2649	0.9788	0.3285	-0.2824	-0.1855
7	66.5239	67.7265	66.7292	66.7963	65.7598	65.4248	-0.9648	0.3108	1.7611	1.2437	-0.1836	-0.2482
8	65.5632	66.5178	67.2707	65.5774	66.6559	67.9842	0.5410	-0.8170	-0.2014	-0.5242	0.0917	0.1476
9	66.8117	67.7123	66.2900	65.0840	65.5012	66.8113	2.3468	0.1512	1.5335	0.1755	-2.6146	-0.3326
10	67.1557	66.6989	65.8994	67.5464	67.4139	67.8243	0.3292	0.5847	-0.0639	0.6707	1.3188	0.4502
11	65.1851	67.3197	65.6498	66.6170	67.4978	67.6552	0.6822	-0.1079	-2.3466	-2.1563	-0.7980	1.4174
12	65.5145	67.4756	65.5435	66.6389	65.6532	65.3852	-0.7837	0.2202	1.1563	0.9369	1.7623	-0.5109
13	66.7819	66.9179	66.2859	67.3898	66.4158	67.6396	-0.5640	-0.7513	-0.1598	-1.3544	0.0291	0.1858
14	67.7728	67.6223	67.4612	65.7817	67.5172	67.2041	0.5545	0.2613	0.7067	1.2114	0.5805	-0.5022
15	66.3136	66.8258	66.1415	67.8081	67.4255	65.5008	1.2167	1.0858	-1.1933	0.1912	-0.7411	0.7104
16	65.7091	66.3162	66.8750	65.1346	66.5924	65.9975	-0.5156	-0.6297	-1.9653	-0.0561	0.1893	0.3329
17	65.7327	67.7881	66.1359	67.3769	67.5778	67.0187	-1.3357	0.5366	0.2697	-0.9494	-0.9502	0.2208
18	66.9939	65.8851	67.5966	67.5688	66.9183	66.3745	-0.0872	1.6431	-1.0948	-1.3460	3.1057	-0.7435
19	65.9627	65.5203	66.6246	65.8995	67.5662	67.4502	-0.0785	-0.6840	-0.9139	-0.7636	0.0032	-1.6817
20	65.3012	66.1408	66.7588	67.5668	67.4022	66.5101	-0.3625	-0.3715	-1.5129	-0.1974	1.1303	0.0184
21	65.9875	65.7577	65.0589	65.5057	66.5742	67.7020	-1.0668	-1.2031	0.9402	0.8483	-1.1201	-0.3233
22	67.7772	66.8811	67.1290	65.7184	67.3294	67.3115	0.3752	-0.4857	-1.9739	-1.3851	0.4716	-0.0446
23	67.3031	65.5440	66.6721	65.9264	66.7662	65.8323	-1.8633	0.6607	-0.6443	1.8752	-0.3901	-0.8974
24	65.5848	67.1265	65.2900	66.4751	66.3937	67.0277	0.6062	-1.6349	1.1753	-0.6543	-0.1810	1.1809
25	65.0641	66.4961	67.7968	67.7233	66.2841	67.6207	0.1714	-0.6917	1.7556	0.8619	0.0962	0.9998
26	66.9078	67.5789	65.3115	66.5132	66.2712	66.1531	0.2899	0.2546	-1.2914	0.5274	-0.9360	-2.0162
27	65.2878	66.3682	66.4507	65.4066	66.8476	67.3901	0.2214	-0.5799	-0.2674	0.0707	1.6607	-0.4292
28	66.3334	66.7359	65.5457	65.0279	65.2373	65.7577	0.9139	1.0624	0.7728	-0.2063	0.6885	0.9499
29	65.8419	66.3366	67.7357	65.9108	67.0795	67.5379	-0.7388	0.1216	-0.1096	0.7212	-0.6263	0.9820
30	66.1660	67.6336	65.7636	66.7381	65.6219	66.9586	-0.8416	-0.8856	-0.8583	0.8242	-1.4589	-0.6733
31	67.2417	66.9814	66.2154	66.2187	67.7175	65.3362	-0.3901	0.5081	1.1144	-0.4137	0.8207	0.8560
32	65.6420	65.5672	67.7311	67.5714	66.4245	65.4331	-0.5161	1.3370	0.2244	0.2121	0.1084	-2.0772
33	65.2747	65.1695	67.9188	67.0574	65.4648	67.8988	0.2551	0.7289	-0.0340	-1.8595	1.6228	0.1174
34	66.1793	65.6960	65.7093	66.5674	66.3423	67.7971	0.2595	-0.1125	0.4554	-0.1931	0.3615	-0.5503
35	67.2737	65.2492	65.9651	66.5848	65.2625	67.6467	-0.9684	0.1136	-0.0325	-0.4465	-1.1770	1.1090
36	65.1789	67.6923	66.5981	66.0054	67.0022	65.7625	1.3031	0.9498	-0.8004	0.4518	0.4865	-0.1682
37	66.4588	67.8893	67.5407	66.5486	65.1597	67.8514	0.5501	-0.2460	-0.0194	0.3059	0.6773	-0.5315
38	66.3185	66.8887	67.6676	67.5329	66.9919	66.4961	2.1251	-0.9479	-0.2942	0.3800	-1.5682	1.2274
39	65.5937	66.0798	67.6313	66.9380	67.9527	66.2980	1.3471	0.5303	-0.1908	-0.5446	-3.0178	-0.0641
40	67.1415	67.0540	66.7284	65.1283	67.8366	65.4668	0.3362	-0.5216	-0.6643	-0.8017	0.9283	-1.4685
41	66.3323	66.5912	66.4000	67.5684	67.1119	67.3379	0.2331	-0.0928	0.3624	-1.5350	-0.4644	0.3266
42	67.7085	67.5574	67.7249	65.9890	65.9439	67.1112	-0.7136	0.2001	1.1981	-1.0958	-2.1126	0.5809
43	65.9309	66.9065	65.2981	66.4061	65.6388	67.3539	-0.3234	-0.3767	1.6062	0.6482	-0.9715	-0.4985
44	67.8829	66.3557	67.9715	66.1685	67.7651	65.6084	-1.1612	0.6214	-0.3229	1.3977	1.1177	-0.4769
45	67.7554	66.0569	66.3300	67.9161	67.5058	65.1851	-1.0906	2.0611	-0.5193	-0.2288	-0.9420	1.3911
46	67.0742	66.9383	66.4999	67.9613	66.0570	65.7986	0.3752	-0.4468	0.3107	-1.7375	-1.1297	0.5403
47	65.3333	67.0580	67.8947	66.7330	67.3686	65.0793	0.0130	-0.5715	1.7326	-0.4160	0.4116	-0.8358
48	66.9613	66.2735	65.1300	66.4109	66.3960	67.4986	-0.8323	1.4250	-2.2575	-0.1879	0.7318	0.4271
49	65.5905	65.8084	66.1403	65.4294	66.5629	67.1014	0.0267	-0.6885	0.0009	0.8124	-2.1439	-1.8466
50	65.2790	67.2515	66.9278	65.4489	65.2319	65.2968	0.0229	-0.4082	1.3389	0.1292	0.3381	0.5872
51	66.5594	67.5106	65.0582	67.3676	65.9478	67.3816	-1.8038	-0.2139	1.5649	0.1224	-0.4294	-1.1574
52	67.1103	65.2359	67.6064	67.0151	67.2637	65.3030	-0.9682	1.2030	-0.4580	-1.2728	0.2015	-0.7876
53	65.5000	65.9598	67.0778	65.5152	67.3473	65.4080	-0.7317	0.2049	-1.5889	0.6779	0.2134	1.1412
54	67.1136	67.3263	67.7782	67.7923	65.1616	66.8905	-0.4837	0.1890	0.9706	-0.7055	-1.1878	0.9979
55	65.8707	67.0859	66.1875	65.3788	66.9771	67.8561	-0.8494	-0.9124	0.4556	1.4143	-0.4561	0.1592
56	66.3856	67.9867	65.3963	66.8635	66.1294	65.8884	-0.9906	0.3295	1.2657	1.4823	-0.3712	0.2887
57	65.4758	67.1618	67.9646	65.1180	66.0643	65.6369	-0.0351	-0.5831	-0.9463	2.1987	0.4213	1.0132
58	65.4850	65.1837	66.6071	67.9838	66.7985	66.7883	1.0486	0.1714	-0.5880	0.4495	-0.0831	-0.0161
59	66.7047	67.3541	65.1098	65.9911	66.8358	67.1493	-0.5907	0.3543	0.0315	1.6078	0.8226	0.8919
60	67.3334	67.9189	66.0773	67.1944	65.3671	67.5025	0.6210	0.6328	0.6321	-0.5080	-1.5835	0.0528
61	66.9120	67.3641	67.8539	67.6355	67.9377	66.8300	0.9038	0.9025	0.9262	-1.4859	1.1563	0.0003
62	67.6803	65.8238	65.9627	67.8663	66.8148	65.1669	1.7723	-0.2854	-1.3345	-1.1143	0.9389	-0.5127
63	67.9721	65.7591	67.5269	65.2477	66.7898	65.8620	0.3648	-0.0670	-1.2807	-0.6116	-0.1544	-0.9345
64	65.3836	67.8146	65.9423	65.3803	67.7825	66.2851	-1.4989	-0.8510	0.6180	-1.3749	-1.0386	1.6279
65	66.1168	67.3856	67.3178	67.4582	67.9406	65.8930	0.7711	0.4049	0.5653	1.0061	0.2401	0.4119
66	67.0752	67.1445	67.5311	66.2063	65.8107	66.1305	1.9698	-0.0606	-0.5309	-1.8636	1.1700	-2.1760
